Time (day),Injector1-Well Bottom-hole Pressure,Injector2-Well Bottom-hole Pressure
440,1970.545166,928.5603638
441,1994.913208,930.0631104
442,2015.143189,931.7182617
443,2032.292481,933.4760132
444,2047.074951,935.2971802
445,2060.805908,937.1514893
446,2073.572998,939.0137329
447,2085.421875,940.8722534
448,2096.476318,942.7178345
449,2106.838623,944.5421753
450,2116.579834,946.3341675
451,2125.757568,948.0839844
452,2134.42334,949.7835693
453,2142.616699,951.4345703
454,2150.375244,953.034729
455,2157.727783,954.588501
456,2164.698731,956.0961304
457,2171.312012,957.5587769
458,2177.589356,958.9771729
459,2183.549805,960.3554077
460,2189.21167,961.690979
461,2194.591797,962.9891968
462,2199.704346,964.2519531
463,2204.563965,965.477478
464,2209.183838,966.6672363
465,2213.575684,967.8253784
466,2217.750244,968.9509888
467,2221.719971,970.0438232
468,2225.495117,971.0966187
469,2229.084961,972.1113281
470,2232.499268,973.0909424
471,2235.745606,974.0371094
472,2238.83252,974.9524536
473,2241.768066,975.8376465
474,2244.55957,976.6907349
475,2247.214844,977.5140381
476,2249.739014,978.310669
477,2252.138916,979.0829468
478,2254.420166,979.829773
479,2256.587891,980.5457153
480,2258.647217,981.234375
481,2260.604736,981.8981323
482,2262.466309,982.5388184
483,2264.234863,983.1596069
484,2265.91626,983.7598267
485,2267.383789,1048.323608
486,2268.932861,1060.54187
487,2270.508789,1067.952393
488,2272.061768,1073.315064
489,2273.598877,1077.606079
490,2275.124268,1081.224487
491,2276.634033,1084.374878
492,2278.121094,1087.174316
493,2279.580078,1089.694824
494,2281.009033,1091.986084
495,2282.402344,1094.084473
496,2283.754883,1096.014038
497,2285.065918,1097.797607
498,1541.542114,1099.223633
498.5,1405.991333,1099.533691
499,1313.43396,1099.593262
500,1184.548096,1098.25415
501,1089.980225,1095.384277
502,1016.545227,1091.125488
503,1000,1085.644287
503.95834,1000,1079.747315
504,1000,1079.464356
504.2083,1000,1078.073853
505,1000,1072.552368
506,1000,1065.139893
507,1000,1057.275147
508,1000,1051.272705
509,1000,1046.29541
510,1000,1041.96167
511,1000,1038.073242
512,1000,1034.534302
513,1000,1031.285034
514,1000,1028.287231
515,1000,1025.506348
516,1000,1022.921265
517,1000,1020.514099
518,1000,1018.269959
519,1000,1016.172058
520,1000,1014.214111
521,1000,1012.375122
522,1000,1010.65155
523,1000,1009.033264
524,1000,1007.51416
525,1000,1006.079834
526,1000,1004.720459
527,1000,1003.42981
528,1000,1002.202881
529,1000,1001.036438
530,1000,999.9259033
531,1000,998.8613892
532,1000,997.8436279
533,1000,996.8690186
534,1000,995.9370728
535,1000,995.0440674
536,1000,994.1870117
537,1000,993.3660278
538,1000,992.5784302
539,1000,991.8208008
540,1000,991.0927124
541,1000,990.3909912
542,1000,989.7092896
543,1000,989.050293
544,1000,988.4117432
545,1000,987.7928467
545.95834,1000,987.2172241
547,1000,986.6134033
548,1000,986.0510254
549,1000,985.5065308
550,1000,984.9770508
551,1000,984.4623413
552,1000,983.9625855
553,1000,983.4771729
554,1000,983.0041504
555,1000,982.5432739
556,1000,982.0936279
557,1000,981.6551514
558,1000,981.2277832
559,1000,980.807251
560,1000,980.3961792
561,1000,979.9940186
562,1000,979.6013794
563,1000,979.2180786
564,1000,978.8430176
565,1000,978.4772339
566,1000,978.119751
567,1000,977.7703247
568,1000,977.4283447
569,1000,977.0943604
570,1000,976.7681885
571,1000,976.4497681
572,1000,976.1385498
573,1000,975.8343506
574,1000,975.5371094
575,1000,975.246582
576,1000,974.9626465
577,1000,974.6849976
578,1000,974.4138184
579,1000,974.1484375
580,1000,973.8880615
581,1000,973.6326294
582,1000,973.3822022
583,1000,973.1365967
584,1000,972.8960571
585,1000,972.6604614
586,1000,972.4297485
587,1000,972.2036743
588,1000,971.9819946
589,1000,971.7649536
590,1000,971.5523071
591,1000,971.3440552
592,1000,971.1398926
593,1000,970.9396973
594,1000,970.7435913
595,1000,970.5513916
596,1000,970.362915
597,1000,970.1785889
598,1000,969.9976196
599,1000,969.8201294
600,1000,969.6461792
601,1000,969.4753418
602,1000,969.3076172
603,1000,969.1428833
604,1000,968.9815064
605,1000,968.8231812
606,1000,968.6677246
607,1000,968.5150757
608,1000,968.3652344
609,1000,968.2180786
610,1000,968.0736084
611,1000,967.9311523
612,1000,967.7909546
613,1000,967.6529541
614,1000,967.5172119
615,1000,967.383667
616,1000,967.2521973
617,1000,967.1228027
618,1000,966.9954834
619,1000,966.8702393
620,1000,966.7468872
621,1000,966.6254273
622,1000,966.5057983
623,1000,966.3881226
624,1000,966.2721558
625,1000,966.1578369
626,1000,966.045044
627,1000,965.9338379
628,1000,965.8241577
629,1000,965.7161255
630,1000,965.6095581
631,1000,965.5045166
632,1000,965.4009399
633,1000,965.2987671
634,1000,965.1979981
635,1000,965.0985718
636,1000,965.0004883
637,1000,964.9036865
638,1000,964.8080444
639,1000,964.7136841
640,1000,964.6206055
641,1000,964.5287476
642,1000,964.4381104
643,1000,964.3486939
644,1000,964.260376
645,1000,964.1732178
646,1000,964.0872192
647,1000,964.0022583
648,1000,963.9185181
649,1000,963.8356934
650,1000,963.7539673
651,1000,963.6732788
652,1000,963.593689
653,1000,963.5148926
654,1000,963.4371948
655,1000,963.3604126
656,1000,963.2844849
657,1000,902.0755615
658,1000,891.6860962
659,1000,887.5515747
660,1000,885.3583374
661,1000,884.0131226
662,1000,883.1148682
663,1000,882.4749756
664,1000,882.0009155
665,1000,881.6376343
666,1000,881.3546143
667,1000,881.1306152
668,1000,880.9505005
669,1000,880.8032837
670,1000,880.6835327
671,1000,880.5844727
672,1000,880.5025635
673,1000,880.4346924
674,1000,880.378418
675,1000,880.331665
676,1000,880.2928467
677,1000,880.2606201
678,1000,880.2340698
679,1000,880.2125244
680,1000,880.1950684
681,1000,880.1812134
682,1000,880.1705933
683,1000,880.1627808
684,1000,880.1573486
685,1000,880.1539917
686,1000,880.1524658
687,1000,880.1524048
688,1000,880.1535034
689,1000,880.1557007
690,1000,880.1588135
691,1000,880.1624146
692,1000,880.1668091
693,1000,880.1716309
694,1000,880.177124
695,1000,880.1832275
696,1000,880.1895142
697,1000,880.1960449
698,1000,880.2024536
699,1000,880.2088623
700,1000,880.2149658
701,1000,880.2207031
702,1000,880.2262573
703,1000,880.2311401
704,1000,880.2354736
705,1000,880.2391968
706,1000,880.2423706
707,1000,880.2448731
708,1000,880.2466431
709,1000,880.2476807
710,1000,880.2479248
711,1000,880.2474365
712,1000,880.2461548
713,1000,880.2440796
714,1000,880.2412109
715,1000,880.2374878
716,1000,880.2330322
717,1000,880.2277832
718,1000,880.2219849
719,1000,880.2154541
720,1000,880.2081909
721,1000,880.2004395
722,1000,880.1920776
723,1000,880.1832275
724,1000,880.1739502
725,1000,880.1641235
726,1000,880.1537476
727,1000,880.1428223
728,1000,880.1316528
729,1000,880.1199951
730,1188.412842,880.1584473
731,1238.307129,880.3658447
732,1268.889038,880.7469482
733,1290.76355,881.2888794
734,1307.581177,881.9597778
735,1321.067749,882.7269898
736,1332.209595,883.5591431
737,1341.613159,884.4332886
738,1349.689087,885.3276978
739,1356.721558,886.230835
740,1362.914429,887.128418
741,1368.417603,888.015625
742,1373.342651,888.8851929
743,1377.774536,889.7340698
744,1381.782471,890.5587769
745,1385.421265,891.3579712
746,1388.734131,892.132019
747,1391.759155,892.8804932
748,1394.528442,893.6050415
749,1397.068115,894.3062744
750,1399.400879,894.9832764
751,1401.546753,895.6307983
752,1403.522339,896.25354
753,1405.342651,896.850708
754,1407.02063,897.4244995
755,1408.568604,897.9776611
756,1409.837647,1207.348511
757,1411.501221,1266.789063
758,1413.45044,1299.317993
759,1415.445557,1321.927979
760,1417.647095,1339.495117
760.95834,1419.908691,1353.373901
761,1420.01294,1353.96936
761.2083,1420.522705,1356.850952
762,1422.495972,1366.378174
763,1425.008911,1376.71521
764,1427.554443,1385.72937
765,1430.095581,1393.652954
766,1432.606201,1400.658081
767,1435.065308,1406.881714
768,1437.457642,1412.427124
769,1439.772095,1417.375366
770,1442.000366,1421.798462
771,1444.137085,1425.754395
772,1446.178833,1429.293091
773,1448.124023,1432.45044
774,1449.972412,1435.269409
775,1451.725586,1437.787231
776,1453.384766,1440.03418
777,1454.952271,1442.037109
778,1456.430664,1443.821045
779,1457.82312,1445.408814
780,1459.132446,1446.820068
781,1460.362427,1448.073242
782,1461.51648,1449.185425
783,1462.5979,1450.171631
784,1463.610718,1451.045532
785,1464.557617,1451.819336
786,1465.442017,1452.503662
787,1466.266968,1453.108521
788,1467.036011,1453.642578
789,1467.752075,1454.114014
790,1468.418579,1454.529175
791,1469.037964,1454.894409
792,1469.613159,1455.215576
793,1470.147095,1455.496948
794,1470.642212,1455.743164
795,1471.10022,1455.957764
796,1471.523804,1456.144165
797,1471.915161,1456.305176
798,1472.276245,1456.443726
799,1472.609131,1456.56189
800,1472.915405,1456.661987
801,1473.197266,1456.745606
802,1473.454956,1456.814819
803,1473.691284,1456.870117
804,1473.90686,1456.913574
805,1474.104614,1456.945801
806,1474.283936,1456.968018
807,1474.44751,1456.980347
808,1474.596069,1456.984497
809,1474.730591,1456.981201
810,1474.850586,1456.971436
811,1474.957398,1456.955078
812,1475.052856,1456.932739
813,1475.136597,1456.905029
814,1475.209717,1456.872437
815,1475.27356,1456.835327
816,1475.328125,1456.79419
817,1475.374878,1456.749268
818,1475.414429,1456.701538
819,1475.446045,1456.650879
820,1475.470581,1456.597534
821,1475.488403,1456.541504
822,1475.50061,1456.483276
823,1475.50769,1456.423584
824,1475.511231,1456.361939
825,1475.51001,1456.29895
826,1475.505005,1456.234375
827,1475.49585,1456.168457
828,1475.483154,1456.101196
829,1475.467163,1456.032837
830,1475.447876,1455.963135
831,1475.425537,1455.892578
832,1475.399902,1455.821045
833,1475.371216,1455.748657
834,1475.339966,1455.675415
835,1475.306274,1455.601685
836,1475.270142,1455.5271
837,1475.23169,1455.451904
838,1475.191162,1455.376343
839,1475.14856,1455.300171
840,1475.104614,1455.224121
841,1475.058838,1455.147583
842,1475.011719,1455.070923
843,1474.963135,1454.994141
844,1474.913086,1454.917358
845,1474.861816,1454.840576
846,1474.809326,1454.76355
847,1474.755859,1454.686401
848,1474.701416,1454.609253
849,1474.645874,1454.531982
850,1474.589722,1454.45459
851,1474.533203,1454.377441
852,1474.47583,1454.300171
853,1474.417847,1454.2229
854,1474.359375,1454.145752
855,1474.300293,1454.068481
856,1474.240723,1453.991333
857,1474.180664,1453.914185
858,1474.119995,1453.836914
859,1474.059326,1453.759644
860,1473.997681,1453.682373
861,1449.042725,1453.594482
862,1442.404297,1453.464356
863,1438.356079,1453.289795
864,1435.449829,1453.072022
865,1433.202271,1452.81665
866,1431.384522,1452.53125
867,1429.869507,1452.222168
868,1428.577026,1451.89624
869,1427.454346,1451.558838
870,1426.464722,1451.214722
871,1425.582275,1450.866699
872,1424.787598,1450.517944
873,1424.066528,1450.170166
874,1423.408081,1449.825317
875,1422.803223,1449.484863
876,1422.245117,1449.149902
877,1421.727905,1448.821167
878,1421.246948,1448.498901
879,1420.798462,1448.183472
880,1420.379028,1447.874878
881,1419.986084,1447.572876
882,1419.617065,1447.277588
883,1419.27002,1446.989502
884,1418.942871,1446.707886
885,1418.634399,1446.432983
886,1418.342773,1446.164307
887,1418.066895,1445.901611
888,1417.80542,1445.64502
889,1417.557129,1445.394165
890,1417.321289,1445.148804
891,1417.074707,1317.837891
892,1416.669678,1288.099976
893,1416.096436,1271.006958
894,1415.368897,1258.598755
895,1414.503784,1248.741821
896,1413.530029,1240.561646
897,1412.477173,1233.612671
898,1411.37146,1227.621704
899,1410.234619,1222.410156
900,1409.08374,1217.842285
901,1407.93335,1213.821777
902,1406.794678,1210.269043
903,1405.675781,1207.121338
904,1404.583984,1204.328857
905,1403.524048,1201.847656
906,1402.499023,1199.639771
907,1401.511841,1197.674194
908,1400.563965,1195.922852
909,1399.656494,1194.362549
910,1398.789307,1192.972412
911,1397.962402,1191.733276
912,1397.175049,1190.629273
913,1396.426636,1189.646118
914,1395.716065,1188.770996
915,1395.041992,1187.992798
916,1394.403076,1187.300903
917,1393.797974,1186.685669
918,1393.225586,1186.139038
919,1392.684204,1185.653442
920,1392.172485,1185.221924
921,1391.689453,1184.836792
922,1391.233398,1184.494995
923,1390.802734,1184.19165
924,1390.39624,1183.922485
925,1390.012573,1183.68396
926,1389.650269,1183.473145
927,1389.308106,1183.286865
928,1388.985107,1183.122803
929,1388.680176,1182.97876
930,1388.39209,1182.852539
931,1388.119507,1182.741577
932,1387.861816,1182.645264
933,1387.617798,1182.561279
934,1387.386719,1182.488159
935,1387.168091,1182.424927
936,1386.960815,1182.370606
937,1386.764282,1182.323731
938,1386.577637,1182.283936
939,1386.400269,1182.250244
940,1386.231079,1182.221314
941,1386.069946,1182.197144
942,1385.916138,1182.17688
943,1385.769165,1182.159912
944,1385.62854,1182.146362
945,1385.49353,1182.135742
946,1385.364502,1182.127441
947,1385.240356,1182.121948
948,1385.12085,1182.118652
949,1385.005981,1182.116699
950,1384.895142,1182.116577
951,1384.788208,1182.118286
952,1384.684937,1182.12146
953,1384.584839,1182.125855
954,1384.487671,1182.131104
955,1384.393433,1182.137329
956,1384.30188,1182.144409
957,1384.212647,1182.1521
958,1384.12561,1182.160156
959,1384.040772,1182.168457
960,1383.95813,1182.17688
961,1383.877075,1182.185547
962,1383.797852,1182.194702
963,1383.719971,1182.203735
964,1383.643311,1182.212769
965,1383.568115,1182.221314
966,1383.493897,1182.229614
967,1383.420654,1182.237549
968,1383.348511,1182.245117
969,1383.277222,1182.252441
970,1383.207031,1182.259399
971,1383.137329,1182.265991
972,1383.068481,1182.271973
973,1383.000488,1182.277344
974,1382.932861,1182.282105
975,1382.865967,1182.286377
976,1382.799194,1182.290161
977,1382.733032,1182.293213
978,1382.667236,1182.295654
979,1382.601807,1182.297485
980,1382.536621,1182.298584
981,1382.471924,1182.299072
982,1382.407105,1182.299072
983,1382.342896,1182.298218
984,1382.278565,1182.296875
985,1382.214478,1182.295044
986,1382.150635,1182.292481
987,1382.086792,1182.289551
988,1382.023071,1182.286133
989,1381.959473,1182.282105
990,1381.895874,1182.27771
991,1381.832275,1182.272827
992,1381.768677,1182.267212
993,1381.705078,1182.261231
994,1381.64148,1182.254761
995,1381.577881,1182.248047
996,1381.514282,1182.240967
997,1381.450562,1182.233521
998,1381.386963,1182.225586
999,1381.323486,1182.217285
1000,1381.259766,1182.208618
