Time (day),Producer1-Well Bottom-hole Pressure,Producer2-Well Bottom-hole Pressure,Producer3-Well Bottom-hole Pressure,Producer4-Well Bottom-hole Pressure
0.01044,1526.357544,1455.888428,1549.934204,1461.270508
0.018537,1511.583374,1426.352295,1539.749268,1435.529541
0.029872,1498.742798,1398.370606,1531.155151,1411.790649
0.054527,1479.540894,1354.234131,1518.609619,1376.265503
0.084388,1461.706421,1311.489746,1507.656982,1344.603272
0.134188,1439.229614,1255.14563,1495.880737,1308.182617
0.192962,1418.35022,1200.617676,1487.275147,1277.994873
0.282779,1393.780762,1133.874023,1480.696167,1247.732422
0.37001,1374.153931,1079.172607,1477.787476,1226.871826
0.479484,1353.717773,1021.612244,1476.993164,1208.272705
0.611606,1332.811401,963.1867065,1478.091431,1191.882446
0.738832,1314.967041,914.4117432,1480.131958,1179.492188
0.869416,1298.361572,870.529419,1482.705689,1169.102295
1,1282.997681,831.5298462,1485.5,1160.265625
1.146153,1266.967285,792.8100586,1488.62085,1151.875244
1.284004,1252.630737,759.8178711,1491.439697,1144.954834
1.453954,1235.890381,723.5995483,1494.678955,1137.566773
1.649457,1217.686279,686.6608887,1497.933228,1130.097412
1.824728,1201.9375,656.5438232,1500.617065,1124.08252
2,1186.780884,629.0853272,1502.964722,1118.543579
2.216108,1168.767578,598.5154419,1505.52356,1112.360718
2.454608,1149.60022,567.975769,1507.976685,1106.067383
2.727304,1128.459961,536.4193726,1510.34375,1099.441162
3,1107.943237,507.4897156,1512.330811,1093.453003
3.344356,1082.98645,474.4318848,1514.552002,1086.716309
3.672178,1059.987915,444.0843506,1516.647339,1080.739136
4,1037.752441,415.6109314,1518.841431,1074.918213
4.399144,1011.674744,385.7600403,1521.532227,1067.432251
4.699572,992.5021362,366.4214783,1523.791138,1061.665283
5,973.8743897,355.463562,1526.095581,1055.924194
5.410689,949.3203735,339.5769348,1529.307861,1047.201904
5.705345,932.060791,327.8902283,1531.624512,1040.818726
6,915.2836914,314.8475952,1533.991089,1034.244263
6.409396,892.9364014,293.983551,1537.365356,1024.425781
6.704698,877.2610474,300,1539.899414,1016.957703
7,862.1056519,300,1542.448608,1009.513306
7.343658,845.2120972,300,1545.097046,1000.390076
7.671829,829.7285156,300,1547.292114,992.2785645
8,814.8554077,300,1549.087402,985.0897827
8.48825,793.9727173,300,1549.636963,973.5629273
9,773.1921997,300,1549.092041,961.9765625
9.5,753.6642456,300,1549.290161,950.0892944
10,734.6950684,300,1550.198975,923.8685303
10.5,716.0361328,300,1551.322266,892.0332642
11,697.6523438,300,1552.38501,866.4538574
11.5,679.479187,300,1553.133057,852.7941284
12,661.6702881,300,1553.687744,845.7943115
12.5,644.5765381,300,1553.842651,837.9667969
13,628.5009766,300,1553.792236,836.3706055
13.5,613.4675293,300,1553.549927,835.9172363
14,599.3872681,300,1553.199097,836.71698
14.5,586.2855835,300,1552.532227,839.2801514
15,574.027832,300,1551.386353,841.2467041
15.5,562.5200195,300,1550.071899,844.1345825
16,551.7070313,300,1548.636597,847.3383179
16.5,541.5419312,300,1546.861816,850.9630127
17,531.9639893,300,1544.744873,854.6720581
17.5,523.0057373,300,1539.07898,858.4468994
18,514.5024414,300,1531.291138,862.1046753
18.5,506.4347229,300,1524.219727,865.630249
19,498.8048401,300,1518.119141,869.0228882
19.5,500,300,1511.582642,872.3007813
20,500,300,1507.034546,875.5023804
20.5,500,300,1503.402222,878.6516113
21,500,300,1500.751709,881.7023926
21.5,500,300,1499.14978,884.6220703
22,500,300,1497.706543,887.4841309
22.5,500,300,1494.613159,890.2371826
23,500,300,1492.500122,892.8423462
23.5,500,300,1491.226685,895.3016357
24,500,300,1490.466675,897.6461792
24.5,500,300,1490.369385,899.854126
25,500,300,1490.230957,901.9708862
25.5,500,300,1490.226563,904.0010376
26,500,300,1490.16333,905.9318848
26.5,500,300,1490.186157,907.7400513
27,500,300,1490.373413,909.4575195
27.5,500,300,1490.701294,911.0894165
28,500,300,1491.052124,912.6558838
28.5,500,300,1491.390381,914.1185303
29,500,300,1491.792603,915.5095825
29.5,500,300,1492.185181,916.8343506
30,500,300,1492.554443,918.1362915
30.5,500,300,1492.923828,919.3268433
31,500,300,1493.398071,920.4588013
31.5,500,300,1493.836182,921.519165
32,500,300,1494.243408,922.5111084
32.5,500,300,1494.651733,923.4388428
33,500,300,1495.046631,924.3312378
33.5,500,300,1495.44519,925.1594238
34,500,300,1495.801758,925.9317627
34.490158,500,300,1496.127686,926.6439209
34.745079,500,300,1496.288818,926.9769287
35,500,300,1496.462036,927.3129883
35.486351,500,300,1496.778809,927.9581909
36,500,300,1497.060425,928.5935059
36.5,500,300,1497.328003,929.1782837
37,500,300,1497.586792,929.7317505
37.5,500,300,1497.874268,930.2606812
38,500,300,1498.146606,930.7799072
39,500,300,1498.707642,931.8682251
40,500,300,1499.323242,932.9804077
41,500,300,1499.932373,934.071228
42,500,300,1500.474121,935.164978
43,500,300,1500.988159,936.2801514
44,500,300,1501.481201,937.3972778
45,500,300,1502.033081,938.5182495
46,500,300,1502.593262,939.6749878
47,500,300,1503.156982,940.788147
48,500,300,1503.691528,941.8867798
49,500,300,1504.21936,942.9819946
50,500,300,1504.706665,944.0419922
51,500,300,1505.176514,945.1864624
52,500,300,1505.62561,946.2382202
53,500,300,1506.067505,947.2520142
54,500,300,1506.516968,948.2006836
55,500,300,1506.996094,949.1013184
56,500,300,1507.447998,949.9537964
57,500,300,1507.911865,950.7619019
58,500,300,1508.354981,951.5089722
59,500,300,1508.79126,952.2174683
60,500,300,1509.222168,952.8843384
61,500,300,1509.641113,953.5111084
62,500,300,1510.055786,954.093689
63,500,300,1510.454468,954.6210327
64,500,300,1510.84729,955.1092529
65,500,300,1511.233276,955.5496826
66,500,300,1511.606934,955.9526367
67,500,300,1511.974487,956.3181763
68,500,300,1512.328491,956.6502686
69,500,300,1512.663818,956.9446411
70,500,300,1512.980591,957.2168579
71,500,300,1513.283691,957.4451294
72,500,300,1513.592896,957.6425171
73,500,300,1513.830933,957.7960205
74,500,300,1513.963745,957.8703613
75,500,300,1513.977539,957.8453369
76,500,300,1513.869751,957.7069092
77,500,300,1513.628174,957.4402466
78,500,300,1513.260986,957.0397949
79,500,300,1512.773682,956.5039063
80,500,300,1512.175781,955.8378296
81,500,300,1511.487183,955.0496826
82,500,300,1510.696655,954.1410523
83,500,300,1509.822754,953.1347046
84,500,300,1508.869141,952.0367432
85,500,300,1507.835571,950.8510742
86,500,300,1506.734497,949.5969238
87,500,300,1505.573364,948.2758789
88,500,300,1504.371338,946.8959351
89,500,300,1503.134766,945.4698486
90,500,300,1501.846069,944.001709
91,500,300,1500.514282,942.4911499
92,500,300,1499.148682,940.9519043
93,500,300,1497.744141,939.3817139
94,500,300,1496.304321,937.789978
95,500,300,1494.838501,936.1830444
96,500,300,1493.35376,934.5667114
97,500,300,1491.841919,932.935791
98,500,300,1490.31604,931.300354
99,500,300,1488.766846,929.6621704
100,500,300,1487.203125,928.0240479
101,500,300,1485.626465,926.3865967
102,500,300,1484.039063,924.7473145
103,500,300,1482.442993,923.1098633
104,500,300,1480.839722,921.4732056
105,500,300,1479.229736,919.8407593
106,500,300,1477.614624,918.2097778
107,500,300,1475.996338,916.5821533
108,500,300,1474.376709,914.9567871
109,500,300,1472.75647,913.3406982
110,500,300,1471.136475,911.7339478
111,500,300,1469.516846,910.1359863
112,500,300,1467.898682,908.5496826
113,500,300,1466.282715,906.9763794
114,500,300,1464.670166,905.4217529
115,500,300,1463.061646,903.883728
116,500,300,1461.457764,902.3671265
117,500,300,1459.859253,900.8721924
118,500,300,1458.26709,899.3933716
119,500,300,1456.681519,897.934082
120,500,300,1455.101563,896.4963379
121,500,300,1453.527466,895.0618897
122,500,300,1451.956299,893.6286011
123,500,300,1450.393921,892.1964722
124,500,300,1448.838623,890.7666016
125,500,300,1447.292358,889.3375244
126,500,300,1445.754639,887.9127197
127,500,300,1444.224976,886.4942627
128,500,300,1442.703003,885.0770874
129,500,300,1441.194824,883.6644898
130,500,300,1439.695435,882.2562256
131,500,300,1438.204224,880.8530884
132,500,300,1436.723511,879.4551392
133,500,300,1435.249512,878.0669556
134,500,300,1433.783081,876.6786499
135,500,300,1432.323975,875.2938843
136,500,300,1430.872803,873.9171143
137,500,300,1429.429688,872.546814
138,500,300,1427.994141,871.1769409
139,500,300,1426.566773,869.8161621
140,500,300,1425.147827,868.4630737
141,500,300,1423.736572,867.1125488
142,500,300,1422.332886,865.7642212
143,500,300,1420.937378,864.4205933
144,500,300,1419.549316,863.0685425
145,500,300,1418.170288,861.727478
146,500,300,1416.803223,860.381958
147,500,300,1415.44458,859.0519409
148,500,300,1414.095825,857.7126465
149,500,300,1412.754273,856.3848267
150,500,300,1411.421265,855.0727539
151,500,300,1410.096558,853.7769165
152,500,300,1408.781128,852.4833374
153,500,300,1407.474121,851.2092896
154,500,300,1406.176514,849.9360352
155,500,300,1404.886841,848.6623535
156,500,300,1403.604981,847.4067383
157,500,300,1402.333008,846.1529541
158,500,300,1401.069336,844.9225464
159,500,300,1399.814453,843.7148438
160,500,300,1398.569458,842.5330811
161,500,300,1397.334473,841.3806763
162,500,300,1396.108765,840.2139282
163,500,300,1394.890747,839.0743408
164,500,300,1393.682495,837.913269
165,500,300,1392.48169,836.781311
166,500,300,1391.290283,835.6271973
167,500,300,1390.106201,834.5070801
168,500,300,1388.931274,833.3914185
169,500,300,1387.763916,832.2603149
170,500,300,1386.60376,831.1569824
171,500,300,1385.45166,830.0391846
172,500,300,1384.30603,828.9232788
173,500,300,1383.167969,827.8237915
174,500,300,1382.037842,826.7197876
175,500,300,1380.915039,825.6265259
176,500,300,1379.802856,824.5305786
177,500,300,1378.696411,823.4293823
178,500,300,1377.596558,822.350769
179,500,300,1376.498779,821.2457886
180,500,300,1375.412598,820.1619263
181,500,300,1374.330322,819.117981
182,500,300,1373.255005,818.0713501
183,500,300,1372.188232,817.0759277
184,500,300,1371.128906,816.0980835
185,500,300,1370.078003,815.1815796
186,500,300,1369.033447,814.2730103
187,500,300,1368.000366,813.4801025
188,500,300,1366.976074,812.6618652
189,500,300,1365.956299,811.8591309
190,500,300,1364.953491,811.079834
191,500,300,1363.953369,810.234436
192,500,300,1362.968018,809.4373779
193,500,300,1361.990356,808.6351318
194,500,300,1361.019898,807.8710938
195,500,300,1360.058106,807.1751709
196,500,300,1359.106934,806.4586792
197,500,300,1358.16333,805.8237305
198,500,300,1357.228027,805.2077026
199,500,300,1356.297852,804.6221924
200,500,300,1355.379639,804.0792847
201,500,300,1354.470581,803.5430298
202,500,300,1353.56897,802.9883423
203,500,300,1352.675293,802.4475708
204,500,300,1351.789429,801.8934937
205,500,300,1350.911133,801.3398438
206,500,300,1350.040161,800.7770996
207,500,300,1349.176514,800.2241821
208,500,300,1348.319824,799.6656494
209,500,300,1347.470093,799.1622925
210,500,300,1346.624634,798.6533203
211,500,300,1345.78894,798.1351929
211.95833,500,300,1344.991455,797.6356812
212,500,300,1344.955566,797.6028442
212.20835,500,300,1344.775757,797.5083008
213,500,300,1344.174439,797.1261597
214,500,300,1343.620361,796.7041016
215,500,300,1343.316406,796.4543457
216,500,300,1343.272705,796.4124756
217,500,300,1343.478272,796.5875244
218,500,300,1343.914307,797.0001831
219,500,300,1344.563355,797.6559448
220,500,300,1345.401123,798.5418701
221,500,300,1346.408447,799.6429443
222,500,300,1347.568237,800.9412231
223,500,300,1348.864502,802.4168091
224,500,300,1350.283081,804.0608521
225,500,300,1351.810181,805.84021
226,500,300,1353.433472,807.7397461
227,500,300,1355.141235,809.7435303
228,500,300,1356.922485,811.835022
229,500,300,1358.767212,813.9992065
230,500,300,1360.666382,816.2217407
231,500,300,1362.610962,818.4899292
232,500,300,1364.592773,820.7930298
233,500,300,1366.604492,823.1217041
234,500,300,1368.640015,825.4675293
235,500,300,1370.692993,827.8230591
236,500,300,1372.75769,830.1818237
237,500,300,1374.829224,832.5385132
238,500,300,1376.902832,834.8884277
239,500,300,1378.974487,837.2270508
240,500,300,1381.040527,839.550354
241,500,300,1383.0979,841.8550415
242,500,300,1385.143555,844.1385498
243,500,300,1193.966065,621.4702148
243.479165,500,300,1107.738648,520.5829468
243.95833,500,300,1042.34436,442.5203552
244,500,300,1036.947632,435.8953857
244.20835,500,300,1012.327942,405.336731
245,500,300,941.4406128,317.5207214
245.5,500,300,903.6085815,400
246,500,300,870.6900635,400
247,500,300,818.6953735,400
248,500,300,776.8095093,400
249,500,300,742.3425903,400
250,500,300,713.8630981,400
251,500,300,690.3210449,400
252,500,300,670.7002564,400
253,500,300,654.2424316,400
254,500,300,640.3816528,400
255,500,300,628.6708374,400
256,500,300,618.7523193,400
257,500,300,610.3343506,400
258,500,300,603.1635132,400
259,500,300,597.0422974,400
260,500,300,591.8083496,400
261,500,300,587.3237915,400
262,500,300,583.477356,400
263,500,300,579.2697144,400
264,500,300,575.2166138,400
265,500,300,571.3770752,400
266,500,300,567.7544556,400
267,500,300,564.3471069,400
268,500,300,561.1311035,400
269,500,300,558.098999,400
270,500,300,555.2404785,400
271,500,300,552.5436401,400
272,500,300,550.0001831,400
273,500,300,547.5999146,400
274,500,300,545.3338623,400
275,500,300,543.1990356,400
276,500,300,541.1871338,400
277,500,300,539.2869873,400
278,500,300,537.4907837,400
279,500,300,535.7961426,400
280,500,300,534.1942139,400
281,500,300,532.6801148,400
282,500,300,531.250061,400
283,500,300,529.8973389,400
284,500,300,528.618042,400
285,500,300,527.4088135,400
286,500,300,526.263916,400
287,500,300,525.1806641,400
288,500,300,524.1560669,400
289,500,300,523.1870728,400
290,500,300,522.2706299,400
291,500,300,521.4052734,400
292,500,300,520.5871582,400
293,500,300,519.8137817,400
294,500,300,519.0839844,400
295,500,300,518.3942261,400
296,500,300,517.7436523,400
297,500,300,517.1288452,400
298,500,300,516.5498047,400
299,500,300,516.0030518,400
300,500,300,515.4876099,400
301,500,300,515.001709,400
302,500,300,514.5440064,400
303,500,300,514.1118774,400
304,500,300,513.7052002,400
305,500,300,513.3221436,400
306,500,300,512.9597778,400
307,500,300,512.6178589,400
308,500,300,512.2956543,400
309,500,300,511.9918823,400
310,500,300,511.7047119,400
311,500,300,511.4347534,400
312,500,300,511.1785889,400
313,500,300,510.9378967,400
314,500,300,510.710907,400
315,500,300,510.4993591,400
316,500,300,510.298645,400
317,500,300,510.1083984,400
318,500,300,509.9290161,400
319,500,300,509.7599487,400
320,500,300,509.6009216,400
321,500,300,509.4503479,400
322,500,300,509.3086548,400
323,500,300,509.1741638,400
324,500,300,509.0463257,400
325,500,300,508.9247437,400
326,500,300,508.8092041,400
327,500,300,508.700531,400
328,500,300,508.5969544,400
329,500,300,508.4986267,400
330,500,300,508.4050903,400
331,500,300,508.3157349,400
332,500,300,508.2292786,400
333,500,300,508.1460266,400
334,500,300,475.376648,400
335,500,300,455.4795837,400
336,500,300,433.6924439,400
337,500,300,450,400
338,500,300,450,400
339,500,300,450,400
340,500,300,450,400
341,500,300,450,400
342,500,300,450,400
343,500,300,450,400
344,500,300,450,400
345,500,300,450,400
346,500,300,450,400
347,500,300,450,400
348,500,300,450,400
349,500,300,450,400
350,500,300,450,400
351,500,300,450,400
352,500,300,450,400
353,500,300,450,400
354,500,300,450,400
355,500,300,450,400
356,500,300,450,400
357,500,300,450,400
358,500,300,450,400
359,500,300,450,400
360,500,300,450,400
361,500,300,450,400
362,500,300,450,400
363,500,300,450,400
364,500,300,450,400
364.95834,500,300,450,400
365,500,300,450,400
365.135179,500,300,450,400
365.56759,500,300,450,400
366,500,300,450,400
367,500,300,450,400
368,500,300,450,400
369,500,300,450,400
