Time (day),Producer1-Well Bottom-hole Pressure,Producer2-Well Bottom-hole Pressure,Producer3-Well Bottom-hole Pressure,Producer4-Well Bottom-hole Pressure
370,500,300,450,400
371,500,300,450,400
372,500,300,450,400
373,500,300,450,400
374,500,300,450,400
375,500,300,450,400
376,500,300,450,400
377,500,300,450,400
378,500,300,450,400
379,500,300,450,400
380,500,300,450,400
381,500,300,450,400
382,500,300,450,400
383,500,300,450,400
384,500,300,450,400
385,500,300,450,400
386,500,300,450,400
387,500,300,450,400
388,500,300,450,400
389,500,300,450,400
390,500,300,450,400
391,500,300,450,400
392,500,300,450,400
393,500,300,450,400
394,500,300,450,400
395,500,300,450,400
396,500,300,450,400
397,500,300,450,400
398,500,300,450,400
399,500,300,450,400
400,500,300,450,400
401,500,300,450,400
402,500,300,450,400
403,500,300,450,400
404,500,300,450,400
405,500,300,450,400
406,500,300,450,400
407,500,300,450,400
408,500,300,450,400
409,500,300,450,400
410,500,300,450,400
411,500,300,450,400
412,500,300,450,400
413,500,300,450,400
414,500,300,450,400
415,500,300,450,400
416,500,300,450,400
417,500,300,450,400
418,500,300,450,400
419,500,300,450,400
420,500,300,450,400
421,500,300,450,400
422,500,300,450,400
423,500,300,450,400
424,500,300,450,400
425,500,300,450,400
426,500,300,450,400
427,500,300,450,400
428,500,300,450,400
429,500,300,450,400
430,500,300,450,400
431,500,300,450,400
432,500,300,450,400
433,500,300,450,400
434,500,300,450,400
435,500,300,450,400
436,500,300,450,400
437,500,300,450,400
438,500,300,450,400
439,500,300,450,400
440,500,300,450,400
441,500,300,450,400
442,500,300,450,400
443,500,300,450,400
444,500,300,450,400
445,514.3173218,300,450,400
446,524.795044,300,450,400
447,535.0565796,300,450,400
448,545.1259155,300,450,400
449,554.9638672,300,450,400
450,564.5206909,300,450,400
451,573.7721558,300,450,400
452,582.7034302,300,450,400
453,591.3057861,300,450,400
454,599.5774536,300,450,400
455,607.519104,300,450,400
456,615.1360474,300,450,400
457,622.4352417,300,450,400
458,629.4257202,300,450,400
459,636.1134644,300,450,400
460,642.5104981,300,450,400
461,648.6260986,300,450,400
462,654.4728394,300,450,400
463,660.0623169,300,450,400
464,665.4051514,300,450,400
465,670.5105591,300,450,400
466,675.388855,300,450,400
467,680.0512695,300,450,400
468,684.5076904,300,450,400
469,688.7657471,300,450,400
470,692.8327026,300,450,400
471,696.7190552,300,450,400
472,700.4306641,300,450,400
473,703.9748535,300,450,400
474,707.3601074,300,450,400
475,710.59729,300,450,400
476,713.6890259,300,450,400
477,716.6432495,300,450,400
478,719.4660034,300,450,400
479,722.1658936,300,450,400
480,724.744751,300,450,400
481,727.2078247,300,450,400
482,729.5623779,300,450,400
483,731.8164063,300,450,400
484,733.9717407,300,450,400
485,735.9296265,300,450,400
486,737.8719482,300,450,400
487,739.7990723,300,460.9589844,400
488,741.6491089,300,467.5428467,400
489,743.4460449,300,473.0810547,400
490,745.2022705,300,478.030304,400
491,746.9227905,300,482.4851074,400
492,748.604126,300,486.5215759,400
493,750.2485352,300,490.1953735,400
494,751.8609619,300,493.5514526,400
495,753.4398193,300,496.6240234,400
496,754.9795532,300,499.4428406,400
497,756.4828491,300,502.0323792,400
498,676.8779297,300,503.9356995,400
498.5,627.4904785,300,504.3657532,400
499,577.5948486,300,504.4029541,400
500,482.6859436,300,502.47995,400
501,500,300,498.5898132,400
502,500,300,492.9751587,400
503,500,300,485.8583374,400
503.95834,500,300,478.3679199,400
504,500,300,478.0125427,400
504.2083,500,300,476.2519836,400
505,500,300,469.3390503,400
506,500,300,460.0878601,400
507,500,300,449.8014526,400
508,500,300,450,400
509,500,300,450,400
510,500,300,450,400
511,500,300,450,400
512,500,300,450,400
513,500,300,450,400
514,500,300,450,400
515,500,300,450,400
516,500,300,450,400
517,500,300,450,400
518,500,300,450,400
519,500,300,450,400
520,500,300,450,400
521,500,300,450,400
522,500,300,450,400
523,500,300,450,400
524,500,300,450,400
525,500,300,450,400
526,500,300,450,400
527,500,300,450,400
528,500,300,450,400
529,500,300,450,400
530,500,300,450,400
531,500,300,450,400
532,500,300,450,400
533,500,300,450,400
534,500,300,450,400
535,500,300,450,400
536,500,300,450,400
537,500,300,450,400
538,500,300,450,400
539,500,300,450,400
540,500,300,450,400
541,500,300,450,400
542,500,300,450,400
543,500,300,450,400
544,500,300,450,400
545,500,300,450,400
545.95834,500,300,450,400
547,500,300,450,400
548,500,300,450,400
549,500,300,450,400
550,500,300,450,400
551,500,300,450,400
552,500,300,450,400
553,500,300,450,400
554,500,300,450,400
555,500,300,450,400
556,500,300,450,400
557,500,300,450,400
558,500,300,450,400
559,500,300,450,400
560,500,300,450,400
561,500,300,450,400
562,500,300,450,400
563,500,300,450,400
564,500,300,450,400
565,500,300,450,400
566,500,300,450,400
567,500,300,450,400
568,500,300,450,400
569,500,300,450,400
570,500,300,450,400
571,500,300,450,400
572,500,300,450,400
573,500,300,450,400
574,500,300,450,400
575,500,300,450,400
576,500,300,450,400
577,500,300,450,400
578,500,300,450,400
579,500,300,450,400
580,500,300,450,400
581,500,300,450,400
582,500,300,450,400
583,500,300,450,400
584,500,300,450,400
585,500,300,450,400
586,500,300,450,400
587,500,300,450,400
588,500,300,450,400
589,500,300,450,400
590,500,300,450,400
591,500,300,450,400
592,500,300,450,400
593,500,300,450,400
594,500,300,450,400
595,500,300,450,400
596,500,300,450,400
597,500,300,450,400
598,500,300,450,400
599,500,300,450,400
600,500,300,450,400
601,500,300,450,400
602,500,300,450,400
603,500,300,450,400
604,500,300,450,400
605,500,300,450,400
606,500,300,450,400
607,500,300,450,400
608,500,300,450,400
609,500,300,450,400
610,500,300,450,400
611,500,300,450,400
612,500,300,450,400
613,500,300,450,400
614,500,300,450,400
615,500,300,450,400
616,500,300,450,400
617,500,300,450,400
618,500,300,450,400
619,500,300,450,400
620,500,300,450,400
621,500,300,450,400
622,500,300,450,400
623,500,300,450,400
624,500,300,450,400
625,500,300,450,400
626,500,300,450,400
627,500,300,450,400
628,500,300,450,400
629,500,300,450,400
630,500,300,450,400
631,500,300,450,400
632,500,300,450,400
633,500,300,450,400
634,500,300,450,400
635,500,300,450,400
636,500,300,450,400
637,500,300,450,400
638,500,300,450,400
639,500,300,450,400
640,500,300,450,400
641,500,300,450,400
642,500,300,450,400
643,500,300,450,400
644,500,300,450,400
645,500,300,450,400
646,500,300,450,400
647,500,300,450,400
648,500,300,450,400
649,500,300,450,400
650,500,300,450,400
651,500,300,450,400
652,500,300,450,400
653,500,300,450,400
654,500,300,450,400
655,500,300,450,400
656,500,300,450,400
657,500,300,450,400
658,500,300,450,400
659,500,300,450,400
660,500,300,450,400
661,500,300,450,400
662,500,300,450,400
663,500,300,450,400
664,500,300,450,400
665,500,300,450,400
666,500,300,450,400
667,500,300,450,400
668,500,300,450,400
669,500,300,450,400
670,500,300,450,400
671,500,300,450,400
672,500,300,450,400
673,500,300,450,400
674,500,300,450,400
675,500,300,450,400
676,500,300,450,400
677,500,300,450,400
678,500,300,450,400
679,500,300,450,400
680,500,300,450,400
681,500,300,450,400
682,500,300,450,400
683,500,300,450,400
684,500,300,450,400
685,500,300,450,400
686,500,300,450,400
687,500,300,450,400
688,500,300,450,400
689,500,300,450,400
690,500,300,450,400
691,500,300,450,400
692,500,300,450,400
693,500,300,450,400
694,500,300,450,400
695,500,300,450,400
696,500,300,450,400
697,500,300,450,400
698,500,300,450,400
699,500,300,450,400
700,500,300,450,400
701,500,300,450,400
702,500,300,450,400
703,500,300,450,400
704,500,300,450,400
705,500,300,450,400
706,500,300,450,400
707,500,300,450,400
708,500,300,450,400
709,500,300,450,400
710,500,300,450,400
711,500,300,450,400
712,500,300,450,400
713,500,300,450,400
714,500,300,450,400
715,500,300,450,400
716,500,300,450,400
717,500,300,450,400
718,500,300,450,400
719,500,300,450,400
720,500,300,450,400
721,500,300,450,400
722,500,300,450,400
723,500,300,450,400
724,500,300,450,400
725,500,300,450,400
726,500,300,450,400
727,500,300,450,400
728,500,300,450,400
729,500,300,450,400
730,500,300,450,400
731,500,300,450,400
732,500,300,450,400
733,500,300,450,400
734,500,300,450,400
735,500,300,450,400
736,500,300,450,400
737,500,300,450,400
738,500,300,450,400
739,500,300,450,400
740,500,300,450,400
741,500,300,450,400
742,500,300,450,400
743,500,300,450,400
744,500,300,450,400
745,500,300,450,400
746,500,300,450,400
747,500,300,450,400
748,500,300,450,400
749,500,300,450,400
750,500,300,450,400
751,500,300,450,400
752,500,300,450,400
753,500,300,450,400
754,500,300,450,400
755,500,300,450,400
756,500,300,450,400
757,500,300,489.4457398,400
758,500,300,523.487854,400
759,500,300,552.4561157,400
760,500,300,577.5106812,400
760.95834,500,300,598.5795288,400
761,500,300,599.5089722,400
761.2083,500,300,603.9456787,400
762,500,300,619.1243897,400
763,500,300,636.0585938,400
764,500,300,651.0865479,400
765,500,300,664.4608765,400
766,500,300,676.3936157,400
767,500,300,687.0620117,400
768,500,300,696.616272,400
769,500,300,705.1903076,400
770,500,300,712.8911133,400
771,500,300,719.8306274,400
772,500,300,726.0692749,400
773,500,300,731.6784058,400
774,500,300,736.7194214,400
775,500,300,741.2510376,400
776,500,300,745.3236694,400
777,500,300,748.9830322,400
778,500,300,752.2687378,400
779,500,300,755.2175293,400
780,500,300,757.8622437,400
781,500,300,760.2321167,400
782,500,300,762.3536987,400
783,500,300,764.2521973,400
784,500,300,765.9501953,400
785,500,300,767.4677124,400
786,500,300,768.8229981,400
787,500,300,770.0319214,400
788,500,300,771.1097412,400
789,500,300,772.0698242,400
790,500,300,772.9245606,400
791,500,300,773.6842041,400
792,500,300,774.3588257,400
793,500,300,774.9573364,400
794,500,300,775.4880371,400
795,500,300,775.9575195,400
796,500,300,776.3720093,400
797,500,300,776.7374268,400
798,500,300,777.0591431,400
799,500,300,777.3414307,400
800,500,300,777.5884399,400
801,500,300,777.8040161,400
802,500,300,777.9909058,400
803,500,300,778.1524658,400
804,500,300,778.2910767,400
805,500,300,778.4092407,400
806,500,300,778.5097046,400
807,500,300,778.598877,400
808,500,300,778.6730957,400
809,500,300,778.7337036,400
810,500,300,778.7818604,400
811,500,300,778.8190308,400
812,500,300,778.8459473,400
813,500,300,778.8631592,400
814,500,300,778.8740845,400
815,500,300,778.8768921,400
816,500,300,778.8731079,400
817,500,300,778.8632813,400
818,500,300,778.8477783,400
819,500,300,778.8275147,400
820,500,300,778.8028565,400
821,500,300,778.7741699,400
822,500,300,778.7418823,400
823,500,300,778.7064209,400
824,500,300,778.6677246,400
825,500,300,778.626709,400
826,500,300,778.5825195,400
827,500,300,778.5356445,400
828,500,300,778.486145,400
829,500,300,778.4346924,400
830,500,300,778.3811646,400
831,500,300,778.3258667,400
832,500,300,778.2689209,400
833,500,300,778.2102051,400
834,500,300,778.1499634,400
835,500,300,778.0883179,400
836,500,300,778.0252075,400
837,500,300,777.9608154,400
838,500,300,777.895752,400
839,500,300,777.8299561,400
840,500,300,777.7636108,400
841,500,300,777.6964722,400
842,500,300,777.6288452,400
843,500,300,777.560791,400
844,500,300,777.4923706,400
845,500,300,777.423523,400
846,500,300,777.3544312,400
847,500,300,777.2849731,400
848,500,300,777.2155762,400
849,500,300,777.1452637,400
850,500,300,777.0750732,400
851,500,300,777.0050049,400
852,500,300,776.9351196,400
853,500,300,776.8652954,400
854,500,300,776.7952271,400
855,500,300,776.7254028,400
856,500,300,776.6557007,400
857,500,300,776.5858765,400
858,500,300,776.5157471,400
859,500,300,776.4464111,400
860,500,300,776.3757935,400
861,500,300,776.2842407,400
862,500,300,776.1362305,400
863,500,300,775.9285889,400
864,500,300,775.6645508,400
865,500,300,775.3528442,400
866,500,300,775.0040894,400
867,500,300,774.6278076,400
868,500,300,774.2321777,400
869,500,300,773.8240967,400
870,500,300,773.4092407,400
871,500,300,772.9916382,400
872,500,300,772.5742188,400
873,500,300,772.159729,400
874,500,300,771.7502441,400
875,500,300,771.3479614,400
876,500,300,770.9542236,400
877,500,300,770.5700073,400
878,500,300,770.1954346,400
879,500,300,769.8307495,400
880,500,300,769.4760132,400
881,500,300,769.1309204,400
882,500,300,768.7957153,400
883,500,300,768.4710693,400
884,500,300,768.1567383,400
885,500,300,767.8522949,400
886,500,300,767.557251,400
887,500,300,767.2710571,400
888,500,300,766.9936523,400
889,500,300,766.7246094,400
890,500,300,766.4633789,400
891,500,300,734.2892456,400
892,500,300,706.6967773,400
893,500,300,684.734436,400
894,500,300,666.6416016,400
895,500,300,651.3024902,400
896,500,300,638.0808716,400
897,500,300,626.5578003,400
898,500,300,616.4554443,400
899,500,300,607.5567627,400
900,500,300,599.6938477,400
901,500,300,592.7281494,400
902,500,300,586.5459595,400
903,500,300,581.0487671,400
904,500,300,576.1567383,400
905,500,300,571.7966309,400
906,500,300,567.9075928,400
907,500,300,564.4370117,400
908,500,300,561.3369751,400
909,500,300,558.5675659,400
910,500,300,556.0915527,400
911,500,300,553.8786621,400
912,500,300,551.9007568,400
913,500,300,550.1342163,400
914,500,300,548.5554199,400
915,500,300,547.1478882,400
916,500,300,545.8930054,400
917,500,300,544.7747803,400
918,500,300,543.779541,400
919,500,300,542.8955078,400
920,500,300,542.1108398,400
921,500,300,541.4155884,400
922,500,300,540.8019409,400
923,500,300,540.2609253,400
924,500,300,539.7858887,400
925,500,300,539.3712769,400
926,500,300,539.0111084,400
927,500,300,538.701294,400
928,500,300,538.4387817,400
929,500,300,538.2186279,400
930,500,300,538.0350342,400
931,500,300,537.8843994,400
932,500,300,537.7677002,400
933,500,300,537.6755371,400
934,500,300,537.6047363,400
935,500,300,537.5531006,400
936,500,300,537.519043,400
937,500,300,537.4972534,400
938,500,300,537.4868774,400
939,500,300,537.4838257,400
940,500,300,537.4873047,400
941,500,300,537.4963379,400
942,500,300,537.5109863,400
943,500,300,537.5359497,400
944,500,300,537.5636597,400
945,500,300,537.5961914,400
946,500,300,537.6322022,400
947,500,300,537.6708374,400
948,500,300,537.7122192,400
949,500,300,537.7557983,400
950,500,300,537.8015747,400
951,500,300,537.8510742,400
952,500,300,537.9025269,400
953,500,300,537.9556274,400
954,500,300,538.0104981,400
955,500,300,538.0667114,400
956,500,300,538.125,400
957,500,300,538.1844482,400
958,500,300,538.2490234,400
959,500,300,538.3131714,400
960,500,300,538.3783569,400
961,500,300,538.4442749,400
962,500,300,538.5114136,400
963,500,300,538.5789795,400
964,500,300,538.6466065,400
965,500,300,538.7141113,400
966,500,300,538.7814331,400
967,500,300,538.8488159,400
968,500,300,538.9158936,400
969,500,300,538.9862671,400
970,500,300,539.0657959,400
971,500,300,539.1424561,400
972,500,300,539.2179565,400
973,500,300,539.2924194,400
974,500,300,539.3657837,400
975,500,300,539.4382324,400
976,500,300,539.5100708,400
977,500,300,539.5809326,400
978,500,300,539.6509399,400
979,500,300,539.7201538,400
980,500,300,539.7883911,400
981,500,300,539.8560791,400
982,500,300,539.9230347,400
983,500,300,539.9887085,400
984,500,300,540.0536499,400
985,500,300,540.117981,400
986,500,300,540.1817627,400
987,500,300,540.2452393,400
988,500,300,540.3082275,400
989,500,300,540.3706665,400
990,500,300,540.4326172,400
991,500,300,540.4944458,400
992,500,300,540.5557251,400
993,500,300,540.6168213,400
994,500,300,540.6782837,400
995,500,300,540.7403565,400
996,500,300,540.8027344,400
997,500,300,540.8653565,400
998,500,300,540.9281616,400
999,500,300,540.991333,400
1000,500,300,541.0548706,400
