Time (day),Producer1-Liquid Rate SC,Producer2-Liquid Rate SC,Producer3-Liquid Rate SC,Producer4-Liquid Rate SC
0.01044,500,800,400,800
0.018537,500,800,400,800
0.029872,500,800,400,800
0.054527,500,800,400,800
0.084388,500,800,400,800
0.134188,500,800,400,800
0.192962,500,800,400,800
0.282779,500,800,400,800
0.37001,500,800,400,800
0.479484,500,800,400,800
0.611606,500,800,400,800
0.738832,500,800,400,800
0.869416,500,800,400,800
1,500,800,400,800
1.146153,500,800,400,800
1.284004,500,800,400,800
1.453954,500,800,400,800
1.649457,500,800,400,800
1.824728,500,800,400,800
2,500,800,400,800
2.216108,500,800,400,800
2.454608,500,800,400,800
2.727304,500,800,400,800
3,500,800,400,800
3.344356,500,800,400,800
3.672178,500,800,400,800
4,500,800,400,800
4.399144,500,800,400,800
4.699572,500,800,400,800
5,500,800,400,800
5.410689,500,800,400,800
5.705345,500,800,400,800
6,500,800,400,800
6.409396,500,800,400,800
6.704698,500,740.171875,400,800
7,500,727.8126831,400,800
7.343658,500,711.4369507,400,800
7.671829,500,696.8466797,400,800
8,500,684.3059692,400,800
8.48825,500,669.4139404,400,800
9,500,656.689209,400,800
9.5,500,646.4598389,400,800
10,500,637.6223755,400,800
10.5,500,629.616394,400,800
11,500,622.4545288,400,800
11.5,500,616.0559082,400,800
12,500,610.3573608,400,800
12.5,500,604.897522,400,800
13,500,599.617981,400,800
13.5,500,594.4198608,400,800
14,500,589.248169,400,800
14.5,500,584.0817261,400,800
15,500,578.9442749,400,800
15.5,500,573.4602051,400,800
16,500,567.8571777,400,800
16.5,500,562.0793457,400,800
17,500,556.1322632,400,800
17.5,500,550.3728027,400,800
18,500,544.708252,400,800
18.5,500,539.1738281,400,800
19,500,533.9242554,400,800
19.5,484.7640381,528.911499,400,800
20,477.2216187,524.3989868,400,800
20.5,471.3114319,520.1884766,400,800
21,466.3661499,516.2284546,400,800
21.5,462.2122498,512.6593628,400,800
22,458.6586304,509.3158264,400,800
22.5,455.3736572,506.3843689,400,800
23,452.1784973,503.6817627,400,800
23.5,448.8756409,501.157196,400,800
24,446.0545349,498.7952271,400,800
24.5,442.5610657,496.5048523,400,800
25,439.5357971,494.4596863,400,800
25.5,436.8886414,492.4547119,400,800
26,433.8772583,490.5705261,400,800
26.5,431.2446594,488.7466126,400,800
27,427.8951721,486.8131104,400,800
27.5,425.2490234,485.0319214,400,800
28,423.3477478,483.315155,400,800
28.5,421.1072083,481.7092285,400,800
29,418.6312866,480.0376282,400,800
29.5,416.2533875,478.310791,400,800
30,408.2477417,476.3088379,400,800
30.5,396.1679382,474.2592468,400,800
31,388.2513123,472.2966614,400,800
31.5,383.1159363,470.1033936,400,800
32,384.8264771,467.3336792,400,800
32.5,389.0426331,463.781189,400,800
33,392.4778137,459.7892761,400,800
33.5,399.6357422,455.0787354,400,800
34,400.8761597,449.9291077,400,800
34.490158,404.4437561,444.3399658,400,800
34.745079,405.657074,441.1472473,400,800
35,407.0934753,435.454773,400,800
35.486351,410.1067505,410.6027222,400,800
36,412.2332459,394.8340759,400,800
36.5,413.8640442,398.5538635,400,800
37,415.6767273,403.1419678,400,800
37.5,418.1296997,410.833374,400,800
38,420.8896484,417.4573364,400,800
39,425.3846741,422.9659729,400,800
40,429.1044312,427.0675964,400,800
41,432.2766419,432.0463257,400,800
42,436.0886536,435.4427795,400,800
43,437.7584839,437.8288574,400,800
44,439.8776856,439.7727051,400,800
45,441.6822205,441.5727539,400,800
46,443.2077026,442.5122681,400,800
47,444.5106506,443.9063721,400,800
48,445.7112427,444.4275208,400,800
49,446.7962341,444.9554443,400,800
50,447.9145508,445.4284058,400,800
51,448.8728943,445.94104,400,800
52,449.7363892,446.253418,400,800
53,450.5097046,446.4819336,400,800
54,451.1966248,446.7907105,400,800
55,451.806427,446.8802185,400,800
56,452.344696,447.1073303,400,800
57,452.8200073,447.1611328,400,800
58,453.2418518,447.2023621,400,800
59,453.6121216,447.2209168,400,800
60,453.9405518,447.1979981,400,800
61,454.2298279,447.1694946,400,800
62,454.4879456,447.1387634,400,800
63,454.7094727,447.128418,400,800
64,454.9120178,447.1849976,400,800
65,455.0889587,447.1828613,400,800
66,455.2493286,447.2662659,400,800
67,455.3828125,447.2810669,400,800
68,455.5028381,447.2654724,400,800
69,455.6125488,447.2521057,400,800
70,455.7250061,447.2612305,400,800
71,455.9217835,447.3110962,400,800
72,455.9329529,447.3559265,400,800
73,451.2956238,444.4423218,400,800
74,446.6721802,440.7954102,400,800
75,442.8009338,437.5635986,400,800
76,439.5703735,434.7421265,400,800
77,436.8366394,432.6281433,400,800
78,434.4859314,430.8635864,400,800
79,432.4352722,429.2503357,400,800
80,430.6359863,427.9851685,400,800
81,429.0412293,426.7797241,400,800
82,427.613739,425.7063294,400,800
83,426.337738,424.8503723,400,800
84,425.1832581,424.0079651,400,800
85,424.1309509,423.5031433,400,800
86,423.1719666,422.8848267,400,800
87,422.2926331,422.3340149,400,800
88,421.4932251,421.8664856,400,800
89,420.7477417,421.4155884,400,800
90,420.0491333,421.2643127,400,800
91,419.390564,420.8061523,400,800
92,418.7697449,420.5815125,400,800
93,418.1764832,420.3512573,400,800
94,417.6112671,420.131012,400,800
95,417.0707092,419.9667053,400,800
96,416.5529785,419.8283386,400,800
97,416.0487061,419.75177,400,800
98,415.5631409,419.7153015,400,800
99,415.0859985,419.6979065,400,800
100,414.6194153,419.6851196,400,800
101,414.1647339,419.6869202,400,800
102,413.7173462,419.7098999,400,800
103,413.2752686,419.7480164,400,800
104,412.8365173,419.7948608,400,800
105,412.4031677,419.8712158,400,800
106,411.9699097,419.9509888,400,800
107,411.5422974,420.0610962,400,800
108,411.1213684,420.1576843,400,800
109,410.6989136,420.2576294,400,800
110,410.2778015,420.3664856,400,800
111,409.8694153,420.4832764,400,800
112,409.4559937,420.6079102,400,800
113,409.0451965,420.7365723,400,800
114,408.6342773,420.935669,400,800
115,408.2229614,421.0875244,400,800
116,407.8121948,421.245697,400,800
117,407.4026184,421.4104004,400,800
118,406.9941406,421.5692749,400,800
119,406.5863953,421.7358093,400,800
120,406.1818848,421.9407044,400,800
121,405.7819824,422.1157227,400,800
122,405.384613,422.2803955,400,800
123,404.9898682,422.4373169,400,800
124,404.5981751,422.585907,400,800
125,404.2102661,422.9614868,400,800
126,403.8262024,422.9548645,400,800
127,403.4439392,423.0980225,400,800
128,403.0638733,423.2415466,400,800
129,402.6865234,423.3731384,400,800
130,402.3122253,423.5111389,400,800
131,401.9412231,423.6315918,400,800
132,401.573761,423.7529602,400,800
133,401.2081604,423.8720093,400,800
134,400.8445129,423.9874573,400,800
135,400.482605,424.1017761,400,800
136,400.1227722,424.2083435,400,800
137,399.7654114,424.3125,400,800
138,399.4113464,424.4249573,400,800
139,399.0593262,424.5374146,400,800
140,398.7096863,424.6494446,400,800
141,398.3619385,424.7607727,400,800
142,398.0149536,424.8742371,400,800
143,397.6691895,424.989624,400,800
144,397.3250732,425.104187,400,800
145,396.9812622,425.2416077,400,800
146,396.63797,425.3633118,400,800
147,396.2967224,425.4912415,400,800
148,395.9563294,425.6097412,400,800
149,395.6184387,425.7247925,400,800
150,395.2931519,425.8330078,400,800
151,394.9638672,425.9349976,400,800
152,394.6348572,426.0622864,400,800
153,394.3061523,426.1689148,400,800
154,393.9771423,426.2767944,400,800
155,393.6487427,426.3882446,400,800
156,393.3214111,426.497345,400,800
157,392.9959717,426.6061096,400,800
158,392.6702271,426.7120972,400,800
159,392.3458252,426.822052,400,800
160,392.0219727,426.9368286,400,800
161,391.698822,427.0557251,400,800
162,391.3783569,427.1795044,400,800
163,391.0565491,427.3056946,400,800
164,390.7353821,427.4405823,400,800
165,390.4139099,427.5808106,400,800
166,390.0924377,427.7206116,400,800
167,389.7704468,427.8664246,400,800
168,389.4488525,428.0099793,400,800
169,389.1268616,428.1530762,400,800
170,388.8056946,428.2982178,400,800
171,388.4876099,428.4478149,400,800
172,388.1710205,428.5963135,400,800
173,387.8565979,428.7396545,400,800
174,387.5419312,428.87854,400,800
175,387.229126,429.0201111,400,800
176,386.9172669,429.1582031,400,800
177,386.6078491,429.2938843,400,800
178,386.3000488,429.4226685,400,800
179,385.9954224,429.5486755,400,800
180,385.6921082,429.6797791,400,800
181,385.3931274,429.8254395,400,800
182,385.0963745,429.9687195,400,800
183,384.8002319,430.1080322,400,800
184,384.5084534,430.2421875,400,800
185,384.2298584,430.3735962,400,800
186,383.9370422,430.5105591,400,800
187,383.6522217,430.6471252,400,800
188,383.3678589,430.7872315,400,800
189,383.0844727,430.9304504,400,800
190,382.8023071,431.0786133,400,800
191,382.5218811,431.2292175,400,800
192,382.2420044,431.3967896,400,800
193,381.9623108,431.5527954,400,800
194,381.6825867,431.7353821,400,800
195,381.4043579,431.8978577,400,800
196,381.1266785,432.0553589,400,800
197,380.8514404,432.2076721,400,800
198,380.57724,432.3554077,400,800
199,380.3074951,432.503418,400,800
200,380.0397949,432.6433411,400,800
201,379.7791748,432.7770996,400,800
202,379.5190735,432.9048462,400,800
203,379.2616577,433.0318604,400,800
204,379.0075989,433.1539917,400,800
205,378.7557068,433.2709656,400,800
206,378.5074158,433.3854675,400,800
207,378.2627258,433.4973755,400,800
208,378.0238342,433.6069336,400,800
209,377.787323,433.7132874,400,800
210,377.5544739,433.8196716,400,800
211,377.3261108,433.9219666,400,800
211.95833,377.1102295,434.0195923,400,800
212,377.15448,434.0250855,400,800
212.20835,379.2511902,434.6651917,400,800
213,389.4317932,442.2428589,400,800
214,399.5125122,451.8578186,400,800
215,407.3041077,459.6783142,400,800
216,413.4750061,465.9353943,400,800
217,418.5417481,471.0830689,400,800
218,422.7799683,475.3612366,400,800
219,426.377533,479.0037842,400,800
220,429.4529114,482.1765137,400,800
221,432.1074829,484.9534912,400,800
222,434.4147949,487.4235535,400,800
223,436.4353027,489.6468201,400,800
224,438.2168579,491.646637,400,800
225,439.798523,493.4661865,400,800
226,441.2109375,495.1222229,400,800
227,442.4807129,496.654419,400,800
228,443.625,498.0616455,400,800
229,444.6618042,499.3583679,400,800
230,445.6044312,500.5543518,400,800
231,446.4665222,501.6704712,400,800
232,447.2549133,502.7200012,400,800
233,447.97995,503.7138672,400,800
234,448.6486511,504.6513977,400,800
235,449.2661438,505.5667114,400,800
236,449.8367615,506.4240418,400,800
237,450.3682861,507.2440186,400,800
238,450.8619385,508.0346985,400,800
239,451.3200989,508.7905579,400,800
240,451.748169,509.5220642,400,800
241,452.1489868,510.2286377,400,800
242,452.5252075,510.9134522,400,800
243,452.8079529,511.522522,400,800
243.479165,452.8971252,511.7928772,400,800
243.95833,452.9666138,512.039856,400,800
244,452.967804,512.06073,400,800
244.20835,452.9716797,512.1549683,400,800
245,452.8847961,512.3728638,400,800
245.5,452.6737061,512.4068604,400,623.2084961
246,452.4239197,512.3840942,400,615.1573486
247,451.5674744,512.0111084,400,584.1112671
248,450.2061157,511.2301941,400,561.767395
249,448.6279602,510.2472534,400,544.7799683
250,446.7966309,508.9959412,400,531.7171021
251,444.7785645,507.5851135,400,521.5394898
252,442.635437,506.0240784,400,513.6445313
253,440.4145203,504.3886719,400,508.3565369
254,438.1482239,502.6811829,400,502.8108215
255,435.88797,500.9825134,400,498.5178833
256,433.6552124,499.2559204,400,495.2327881
257,431.4642944,497.518158,400,492.4507752
258,429.3302002,495.8241882,400,490.1586914
259,427.2661743,494.1790772,400,488.263092
260,425.2848511,492.599823,400,486.6168823
261,423.3885498,491.0763245,400,485.2926331
262,421.5789185,489.6462097,400,484.1850891
263,419.8535767,488.2778931,400,482.0825501
264,418.221405,486.9790649,400,479.9789734
265,416.6741943,485.7601318,400,477.9570923
266,415.2095947,484.6177368,400,476.0119629
267,413.8189392,483.5413818,400,474.1472168
268,412.5101318,482.5374451,400,472.3644409
269,411.273468,481.5997009,400,470.6631775
270,410.0986633,480.7155762,400,469.0432739
271,408.999115,479.9064331,400,467.5026245
272,407.954773,479.1538696,400,466.0716553
273,406.9654236,478.4398193,400,464.6758728
274,406.0115967,477.7690735,400,463.3423157
275,405.1163635,477.13797,400,462.0770569
276,404.2637024,476.5447998,400,460.8780212
277,403.4516602,475.9907532,400,459.750824
278,402.669342,475.4785767,400,458.6717529
279,401.9472656,474.999939,400,457.6447144
280,401.2424011,474.5559692,400,456.6689453
281,400.5930481,474.1441956,400,455.7493591
282,399.9657593,473.7638855,400,454.8658142
283,399.3616333,473.4166565,400,454.0306397
284,398.7353516,473.1022949,400,453.2399902
285,398.1193848,472.8126221,400,452.4797669
286,397.6227417,472.5421753,400,451.7548828
287,397.1308289,472.2957459,400,451.0636292
288,396.6495972,472.067688,400,450.4053345
289,396.2546692,471.8577881,400,449.7886047
290,395.8561707,471.6676636,400,449.1973267
291,395.5084229,471.4924927,400,448.6260071
292,395.1590271,471.3324585,400,448.0855713
293,394.8157959,471.1911316,400,447.5700684
294,394.5108643,471.0613709,400,447.0835877
295,394.2000122,470.9420776,400,446.6195374
296,393.8916016,470.833374,400,446.1765137
297,393.6003723,470.7387085,400,445.7501526
298,393.357666,470.6579895,400,445.3424683
299,393.1109619,470.5881653,400,444.9528503
300,392.8623352,470.5261231,400,444.5805969
301,392.642334,470.4762268,400,444.2294006
302,392.4130249,470.4342651,400,443.8894043
303,392.2041626,470.3999329,400,443.5648193
304,391.9750671,470.3755798,400,443.2510071
305,391.7520142,470.3634033,400,442.9488831
306,391.5738831,470.3546143,400,442.659668
307,391.4215088,470.3530273,400,442.3805237
308,391.2319641,470.3583679,400,442.1113281
309,391.0953674,470.3757324,400,441.8521729
310,390.9440613,470.3974609,400,441.5998535
311,390.7996216,470.4246826,400,441.3580933
312,390.6451111,470.4584045,400,441.1208496
313,390.5293579,470.4954529,400,440.893219
314,390.3877564,470.5378418,400,440.6717529
315,390.2603149,470.5791626,400,440.4581604
316,390.1146851,470.6240234,400,440.2548828
317,389.9811401,470.6733093,400,440.0567932
318,389.862915,470.7272034,400,439.8643189
319,389.7466736,470.78479,400,439.6775818
320,389.6218567,470.8468628,400,439.4969482
321,389.5169067,470.9156799,400,439.322052
322,389.4277344,470.9854736,400,439.1524048
323,389.3561707,471.0575256,400,438.9891663
324,389.3044434,471.131958,400,438.8292542
325,389.2787781,471.2073059,400,438.6732483
326,389.2872925,471.2876282,400,438.5231628
327,389.3419495,471.3644714,400,438.3754578
328,389.3719177,471.440033,400,438.2306824
329,389.4221191,471.5126953,400,438.0898132
330,389.4616699,471.5880737,400,437.9516296
331,389.496582,471.662384,400,437.8161926
332,389.5248718,471.7327576,400,437.6834106
333,389.5529175,471.8002319,400,437.5548706
334,389.5592651,471.8626099,400,402.3522949
335,389.6058044,471.9190064,400,385.5732422
336,389.5391541,471.9387207,400,368.0655212
337,389.460022,471.9186401,356.5097046,356.2314148
338,389.332489,471.8532105,349.8595276,348.3564453
339,389.165741,471.7532044,344.7001038,342.7370606
340,388.9629517,471.6178894,340.9312744,338.4875794
341,388.745575,471.454773,337.9530335,335.2680969
342,388.4940491,471.2706909,335.7515869,332.8025208
343,388.2311401,471.0731201,334.0612183,330.8641052
344,387.9615784,470.8694763,332.7330627,329.3215332
345,387.6949158,470.666687,331.6719666,328.0811462
346,387.4282837,470.4662781,330.8096924,327.0829468
347,387.1750183,470.2737122,330.0919495,326.2694092
348,386.9246216,470.0909119,329.4906311,325.5959778
349,386.6857605,469.9160461,328.9875488,325.0287781
350,386.4631043,469.750946,328.5635071,324.5602722
351,386.2538452,469.5980835,328.2017212,324.1454468
352,386.0570374,469.4586487,327.8839417,323.777771
353,385.8753357,469.3323364,327.6065979,323.4484558
354,385.7044983,469.2183838,327.3640442,323.1502075
355,385.545044,469.1156921,327.1521606,322.8789978
356,385.395813,469.0237732,326.9657288,322.6302185
357,385.2575378,468.9423828,326.8005676,322.4007263
358,385.1299439,468.8731995,326.6522827,322.1868286
359,385.0113525,468.8124085,326.5180969,321.9877319
360,384.901825,468.7602234,326.3954468,321.8029175
361,384.8011169,468.7167664,326.2831726,321.6362915
362,384.7078247,468.681427,326.180481,321.4733276
363,384.6214294,468.6540527,326.0867004,321.3182678
364,384.5419922,468.641571,326.0013123,321.1704102
364.95834,384.4736939,468.6332092,325.924469,321.0350952
365,384.2168884,468.6236267,325.9225769,321.0295105
365.135179,380.8060303,467.949585,325.909668,321.0109558
365.56759,369.7333984,461.1047363,325.8462524,320.9497986
366,361.9513855,453.2372437,325.7417297,320.8833313
367,352.4874268,441.6362915,325.2460632,320.6605835
368,346.8056946,435.0293884,324.545166,320.346405
369,341.1911621,429.6751404,323.702301,319.9376221
370,336.3606567,425.0856934,322.7926331,319.4483032
371,332.287323,421.2306519,321.8554077,318.8914795
372,328.8183289,417.9792481,320.9172669,318.2820129
373,325.8342285,415.1849976,319.9962463,317.6346741
374,323.2435303,412.7593994,319.1696777,316.9628296
375,320.9753723,410.6321716,318.2781677,316.2776794
376,318.9753418,408.7484741,317.4693909,315.5905151
377,317.201294,407.0783081,316.7000122,314.9110413
378,315.6181641,405.5936279,315.9710083,314.2501831
379,314.1989746,404.2838135,315.2818298,313.6050415
380,312.9209595,403.1078491,314.631134,312.9811707
381,311.7658691,402.0491028,314.0185547,312.3808899
382,310.7178345,401.0982361,313.443512,311.806427
383,309.763855,400.2409668,312.9034119,311.2587891
384,308.8927612,399.466217,312.3959656,310.7415772
385,308.0955811,398.7678223,311.9186707,310.2497864
386,307.3642883,398.1319275,311.470398,309.7850952
387,306.6927185,397.551178,311.048645,309.3502502
388,306.0738831,397.0189819,310.6584168,308.9421692
389,305.502533,396.5343323,310.2875061,308.5589294
390,304.9743652,396.0913696,309.9386902,308.1996765
391,304.486084,395.683075,309.6102295,307.8622437
392,304.033844,395.3078613,309.3009033,307.5454407
393,303.6143799,394.966217,309.009613,307.2488403
394,303.2249451,394.6541138,308.7350464,306.97229
395,302.8625488,394.3696594,308.4762573,306.7129211
396,302.5255432,394.1107483,308.2331543,306.4711609
397,302.2124329,393.8756409,308.0046692,306.2443848
398,301.9223328,393.6642761,307.7887878,306.0326538
399,301.6507568,393.4729004,307.585022,305.8348389
400,301.397522,393.3001709,307.3926086,305.6508789
401,301.1624146,393.1424866,307.210968,305.4831848
402,300.9447937,392.999115,307.0391541,305.3248596
403,300.7411194,392.8688355,306.8766174,305.1769104
404,300.5506897,392.7504883,306.7241516,305.0384827
405,300.3730774,392.6433411,306.5795288,304.9080811
406,300.2059021,392.5466003,306.4417725,304.7852478
407,300.0493774,392.459198,306.3119812,304.6695557
408,299.9033508,392.3817749,306.1886597,304.5605164
409,299.7667847,392.3144836,306.0715637,304.4586487
410,299.639801,392.2540894,305.9606323,304.3621521
411,299.5197144,392.2000427,305.8548584,304.2709351
412,299.4069214,392.1517944,305.7544556,304.1851807
413,299.3014526,392.1096497,305.6587219,304.1037903
414,299.2034607,392.0719605,305.5675964,304.0264282
415,299.111084,392.0412293,305.4797974,303.9533691
416,299.0242615,392.0139465,305.3960877,303.8835449
417,298.9432373,391.992157,305.3164978,303.8169861
418,298.8665466,391.9746094,305.2398682,303.7536621
419,298.7947083,391.9609985,305.1673584,303.6928711
420,298.726532,391.9526672,305.0979919,303.6348877
421,298.6621399,391.9474182,305.0307922,303.5801086
422,298.6014099,391.9441834,304.9674683,303.5270996
423,298.5452881,391.9431458,304.9064331,303.4754028
424,298.4923401,391.9445801,304.84729,303.4258728
425,298.4425049,391.9488831,304.7915649,303.37854
426,298.3957214,391.9558411,304.7379761,303.3328552
427,298.3514099,391.9650269,304.6863098,303.2885132
428,298.3096008,391.9758911,304.6367798,303.2453919
429,298.2704163,391.9882202,304.5888062,303.2033081
430,298.2336426,392.0021668,304.5425415,303.1622315
431,298.1991577,392.0178528,304.4978027,303.1221314
432,298.1663513,392.0352783,304.4542236,303.0829163
433,298.1364441,392.0552673,304.4122009,303.0445252
434,298.108429,392.0773315,304.3716431,303.0067749
435,298.0818176,392.1009827,304.3326111,302.969635
436,344.1578674,424.6605835,304.6809387,303.0068359
437,384.3515015,462.9564819,305.6847534,303.2189636
438,414.9138184,492.3393555,307.3941956,303.7055664
439,438.8643799,515.901001,309.6665649,304.4952698
440,458.2055359,535.3283081,312.3121948,305.575592
441,474.2044983,551.7393189,315.1698303,306.9188538
442,487.804596,565.692688,318.1137695,308.481842
443,499.1744385,577.3625488,321.0544739,310.2203064
444,509.0087585,587.1657105,323.9312134,312.0922546
445,500,596.4057007,326.7267761,314.064209
446,500,604.9664307,329.4212341,316.0868835
447,500,612.6081543,331.9829102,318.1619873
448,500,619.8901367,334.4284973,320.2943726
449,500,626.7340088,336.7561646,322.4543457
450,500,633.0980835,338.9711609,324.4827271
451,500,639.0975952,341.1249695,326.375824
452,500,644.7617188,343.125,328.1433716
453,500,650.2116699,345.047821,329.7608643
454,500,655.4506226,346.8902283,331.2464905
455,500,660.3945313,348.6276245,332.6133423
456,500,665.0631714,350.279541,333.8536072
457,500,669.5649414,351.851532,335.0161133
458,500,673.8264771,353.3449097,336.0578308
459,500,677.899292,354.7697144,337.0134583
460,500,681.7526245,356.1278381,337.8798523
461,500,685.4257813,357.4271545,338.6804199
462,500,688.9359741,358.6672363,339.4053955
463,500,692.3103027,359.8552551,340.0615845
464,500,695.5039673,360.9917603,340.6615601
465,500,698.5245972,362.0812988,341.2197571
466,500,701.4268799,363.1243591,341.7207642
467,500,704.180603,364.1228638,342.2726135
468,500,706.8082886,365.0882263,342.6617127
469,500,709.3589478,366.0042114,343.0834351
470,500,711.7250366,366.8770447,343.4585266
471,500,713.9786987,367.7100525,343.7962952
472,500,716.1467285,368.5059815,344.1069641
473,500,718.2824707,369.2661743,344.3876953
474,500,720.2427979,369.9914551,344.6460266
475,500,722.1345825,370.6820068,344.8813171
476,500,723.9404297,371.3440552,345.1067505
477,500,725.7597046,371.9760132,345.300415
478,500,727.3751221,372.5788269,345.4755249
479,500,728.9658203,373.1541138,345.6663818
480,500,730.4996948,373.6992188,345.8222961
481,500,732.0299072,374.2167664,345.9624634
482,500,733.4187622,374.7092285,346.0903931
483,500,734.7520752,375.1793518,346.2078247
484,500,736.1549072,375.6257324,346.3101807
485,500,737.336792,396.4853516,360.8656921
486,500,738.6213379,407.7497559,371.3529968
487,500,739.9766235,400,378.2881775
488,500,741.2212524,400,383.263855
489,500,742.4414063,400,387.0827026
490,500,743.6528931,400,390.1824341
491,500,744.8411255,400,392.7818909
492,500,745.9382324,400,395.0149231
493,500,747.0352783,400,396.9697876
494,500,748.1332398,400,398.7032776
495,500,749.1087036,400,400.2575989
496,500,750.1417236,400,401.662323
497,500,751.0831909,400,402.9385376
498,500,654.1994629,400,404.0123596
498.5,500,601.9404907,400,404.2963867
499,500,550.5338135,400,404.3898621
500,500,483.1772461,400,403.548645
501,374.7932434,431.3027344,400,401.5588074
502,315.6907959,388.2432861,400,398.4470215
503,274.5732422,359.5038757,400,394.3571472
503.95834,247.4580383,339.1383057,400,389.7820435
504,246.3548737,338.3438721,400,389.5889282
504.2083,241.1072083,334.5087585,400,388.54953
505,225.7393341,321.7252808,400,384.2399902
506,211.1087799,309.7172852,400,378.3836365
507,200.0884552,301.0691223,400,372.3204651
508,191.5532684,294.3084717,386.9415588,366.7394104
509,184.6927338,288.9098206,378.7096252,361.5837097
510,179.3687744,284.5731812,372.1725159,357.1036377
