Time (day),Producer1-Liquid Rate SC,Producer2-Liquid Rate SC,Producer3-Liquid Rate SC,Producer4-Liquid Rate SC
511,175.1557465,281.0408936,366.7463379,353.0183411
512,171.7638397,278.1282349,362.1279297,349.371582
513,169.0298157,275.6990967,358.1358337,346.0769348
514,166.8151398,273.6970825,354.6391907,343.1101379
515,165.0065613,272.0305176,351.5593567,340.5342712
516,163.5210114,270.6562805,348.8157044,338.2049866
517,162.2941437,269.5135498,346.3739624,336.1082764
518,161.2828522,268.5780945,344.1844788,334.2425842
519,160.4345398,267.8036499,342.2040405,332.6278076
520,159.7205811,267.159668,340.4096069,331.1760864
521,159.1136169,266.614624,338.8012695,329.96521
522,158.5938568,266.1478882,337.3280335,328.9286499
523,158.164505,265.7480774,335.9824219,328.045044
524,157.7853394,265.396637,334.7521057,327.241272
525,157.4571838,265.0868835,333.6233215,326.7849121
526,157.1697846,264.8120728,332.5835571,325.9939575
527,156.9222717,264.5626526,331.6219177,325.4342041
528,156.7035828,264.3379822,330.7307434,324.9771729
529,156.5106354,264.1340942,329.9071045,324.5801392
530,156.339859,263.9515991,329.2167358,324.2652283
531,156.1884613,263.7890015,328.4761047,323.9971924
532,156.0536499,263.6470642,327.8296509,323.7642517
533,155.9331513,263.5249023,327.2237244,323.5621033
534,155.8256378,263.4179382,326.657135,323.4238281
535,155.7472992,263.3282471,326.1255188,323.31427
536,155.6542206,263.2522278,325.6263428,323.2260132
537,155.5820007,263.1903687,325.1569519,323.1708374
538,155.5161591,263.1411743,324.7155762,323.1445618
539,155.4563904,263.1018982,324.2989197,323.1505737
540,155.4023132,263.0717773,323.9066773,323.1704407
541,155.3534546,263.0504761,323.5413818,323.2116089
542,155.3096466,263.0362549,323.2001038,323.2961731
543,155.2698822,263.0283508,322.8724976,323.3757935
544,155.2341003,263.0280762,322.5596619,323.4785767
545,155.2017822,263.0327759,322.2601929,323.5708008
545.95834,155.1739349,263.0422058,321.9860535,323.665863
547,155.1463928,263.0637512,321.6983032,323.7744446
548,155.1229553,263.0868225,321.4364624,323.8816528
549,155.1020203,263.112915,321.1849365,323.9888306
550,155.0835266,263.1429443,320.9434509,324.1027832
551,155.0670929,263.1722107,320.7107849,324.2200623
552,155.0524902,263.2023926,320.4871216,324.3409729
553,155.0395508,263.2330933,320.2719727,324.4676209
554,155.0282593,263.2642212,320.0644226,324.5928345
555,155.0183716,263.2961731,319.8642883,324.7251892
556,155.0094605,263.3285828,319.6691589,324.8556213
557,155.0019074,263.36026,319.4811096,324.9832764
558,154.9954071,263.3919373,319.2992859,325.2637024
559,154.9898682,263.4236755,319.1213989,325.333252
560,154.9850464,263.4550781,318.9472656,325.4829712
561,154.9811249,263.4858398,318.7789917,325.6257629
562,154.97789,263.5159912,318.6153259,325.7671509
563,154.9752808,263.5463257,318.4561462,325.9037781
564,154.9728546,263.5759888,318.2997742,326.0372925
565,154.9712372,263.6055908,318.1486206,326.1687012
566,154.9701538,263.6347351,318.0015869,326.2963867
567,154.9694367,263.6635132,317.8582153,326.4182129
568,154.9691467,263.6914673,317.7182922,326.5386658
569,154.9692688,263.7192993,317.5820618,326.6573181
570,154.9693451,263.7469177,317.4481201,326.7756653
571,154.9703217,263.7746582,317.3193665,326.8910523
572,154.9715881,263.8023071,317.1939087,327.0039978
573,154.9730988,263.8289185,317.0717468,327.1134644
574,154.9747772,263.8545227,316.9528503,327.221283
575,154.9763031,263.8785706,316.836792,327.3265076
576,154.9783173,263.9013062,316.7242127,327.4297485
577,154.9806213,263.9232788,316.614502,327.5310059
578,154.9831238,263.9446106,316.507721,327.6325684
579,154.9858093,263.9654541,316.4035339,327.7320862
580,154.988678,263.9864502,316.3015747,327.8376465
581,154.9916992,264.0069885,316.2017212,327.9371948
582,154.994751,264.0269165,316.1040039,328.0333252
583,154.9980774,264.0467529,316.0083923,328.1261902
584,155.0015564,264.0660706,315.914978,328.2160339
585,155.0051575,264.0981445,315.823761,328.3032227
586,155.0088348,264.1164551,315.7346191,328.3881226
587,155.0126495,264.1393738,315.6474609,328.4725037
588,155.0165405,264.1608887,315.5622864,328.5537415
589,155.0205689,264.1811829,315.4790955,328.6331177
590,155.0247498,264.2006836,315.3977661,328.7105713
591,155.0290527,264.2193604,315.3183289,328.7871399
592,155.0334778,264.2374268,315.2407532,328.8613281
593,155.0380402,264.255188,315.1651001,328.9350891
594,155.0426636,264.2727356,315.0913696,329.0076904
595,155.0473175,264.289978,315.0193787,329.0784912
596,155.052063,264.306488,314.9500732,329.1472168
597,155.0569305,264.3225403,314.881958,329.2142029
598,155.0618286,264.3382874,314.8146057,329.2792969
599,155.0667419,264.3535156,314.7487488,329.3421631
600,155.0717316,264.368103,314.6845703,329.4035339
601,155.0768127,264.3821411,314.6219788,329.4631043
602,155.0819702,264.3956604,314.5610352,329.5210266
603,155.0871582,264.408783,314.501709,329.5773926
604,155.0924072,264.4214478,314.4438782,329.6321716
605,155.0977325,264.4338379,314.3875732,329.6855774
606,155.1030884,264.4459839,314.3325195,329.7377625
607,155.1085815,264.4578247,314.278717,329.7887573
608,155.1141968,264.4693298,314.2260132,329.8386536
609,155.1198578,264.4804688,314.174408,329.8875732
610,155.1256104,264.4907837,314.1239929,329.9363098
611,155.1315002,264.500824,314.0746155,329.9901123
612,155.1375275,264.5107117,314.0262146,330.0401306
613,155.143631,264.5206909,313.9788208,330.0882568
614,155.1497803,264.5306397,313.9324036,330.1347656
615,155.1560364,264.5404663,313.8869019,330.1801758
616,155.162384,264.5501404,313.8422852,330.2241821
617,155.1687317,264.5596314,313.7985535,330.2671814
618,155.1751099,264.5690613,313.7557373,330.3096008
619,155.1815186,264.5783691,313.7138062,330.3513184
620,155.1879883,264.5874939,313.67276,330.392334
621,155.1944885,264.5964966,313.6326904,330.4324951
622,155.201355,264.6052551,313.5949097,330.4721069
623,155.2080078,264.6140442,313.5569458,330.5107727
624,155.2147369,264.6228333,313.5195923,330.5486145
625,155.2215424,264.6317749,313.4829712,330.5866699
626,155.2283783,264.6405945,313.4469299,330.6253662
627,155.2352905,264.649353,313.4114685,330.6626892
628,155.2422638,264.6580811,313.3766785,330.6987
629,155.2492523,264.6668091,313.3425598,330.7333374
630,155.2562714,264.6755371,313.3091126,330.767395
631,155.2633209,264.6843872,313.2763367,330.8007813
632,155.2704468,264.693634,313.2442017,330.8334656
633,155.2775726,264.7038574,313.212738,330.8653565
634,155.2847443,264.714386,313.1818848,330.8964539
635,155.292038,264.7249146,313.1514893,330.9267578
636,155.299408,264.7352905,313.1215515,330.9561768
637,155.3067932,264.7455139,313.0921021,330.9848328
638,155.31427,264.7557068,313.0629578,331.0128174
639,155.3218384,264.7659912,313.0343323,331.0401917
640,155.3294525,264.7766419,313.0062866,331.0668945
641,155.3370819,264.7871399,312.9789124,331.0929565
642,155.3447571,264.7977295,312.9521484,331.1183777
643,155.352478,264.8084106,312.9258728,331.143158
644,155.3602295,264.8191834,312.8999939,331.1672974
645,155.3679504,264.8301086,312.8745728,331.1908569
646,155.3757172,264.8413086,312.8495789,331.2137451
647,155.3835602,264.8523865,312.8249207,331.2360535
648,155.3914185,264.8635254,312.8007202,331.2578735
649,155.3993073,264.8747864,312.7769775,331.2792053
650,155.4073181,264.8862305,312.7536621,331.3000794
651,155.4154205,264.8978272,312.7308044,331.3204956
652,155.423584,264.9095459,312.7084656,331.3404541
653,155.4317627,264.9212952,312.686554,331.3600159
654,155.4399567,264.9331665,312.6651611,331.3791199
655,155.4481659,264.945221,312.6442566,331.3977966
656,155.4564362,264.9573669,312.6236877,331.4160767
657,155.4646149,264.9700623,291.6406555,318.5550842
658,155.4712524,264.9826355,281.2506104,309.0141907
659,155.4750519,264.9941711,275.8005676,302.6678162
660,155.4755554,265.0062561,272.7080689,298.3784485
661,155.4729157,265.0157776,270.7277832,295.3656921
662,155.4676209,265.0230103,269.3629456,293.1093445
663,155.4604034,265.0281067,268.3725891,291.3240967
664,155.4517365,265.0310669,267.6354981,289.8751221
665,155.4421997,265.0322876,267.0733337,288.6821899
666,155.4323273,265.0319824,266.6384888,287.6903076
667,155.4226532,265.0305786,266.2967224,286.8577576
668,155.4134216,265.0283814,266.0246582,286.1557312
669,155.4049835,265.026062,265.8048096,285.5636597
670,155.3974152,265.0235596,265.6265869,285.0663147
671,155.3908081,265.0213318,265.4800415,284.6531982
672,155.3852997,265.0193787,265.3585815,284.3125916
673,155.3808899,265.0179138,265.2570801,284.0351257
674,155.377533,265.0171509,265.171875,283.8114929
675,155.3751679,265.017334,265.1001587,283.6329041
676,155.3737946,265.0184937,265.0395203,283.4917297
677,155.373291,265.0206604,264.9883423,283.3811951
678,155.3736115,265.0241394,264.945282,283.2957764
679,155.3749085,265.0287781,264.9089661,283.2306824
680,155.3768616,265.0347595,264.8788757,283.1817322
681,155.3796234,265.041626,264.8540039,283.1454163
682,155.3831482,265.0491638,264.8335877,283.1191406
683,155.3874054,265.0575256,264.8167725,283.1005859
684,155.3922272,265.0665588,264.803894,283.0877686
685,155.3976288,265.0777283,264.7937927,283.0793152
686,155.4036102,265.0889893,264.7867127,283.0740356
687,155.4101715,265.1010437,264.7816162,283.0707703
688,155.4172821,265.1139832,264.778656,283.0689697
689,155.4249725,265.127533,264.7775879,283.0678101
690,155.4332428,265.1416626,264.7781677,283.0667419
691,155.4423981,265.1562805,264.7800293,283.0654907
692,155.4513855,265.1714478,264.7836609,283.06427
693,155.4609375,265.1871948,264.788208,283.062561
694,155.4703369,265.2033081,264.794342,283.0604858
695,155.4793854,265.219696,264.8023682,283.0581665
696,155.4887543,265.2364197,264.8110962,283.0552673
697,155.4979248,265.25354,264.8210754,283.052002
698,155.5076904,265.2710266,264.8313599,283.0483093
699,155.5179138,265.2888184,264.8423462,283.0441895
700,155.528656,265.3067932,264.8536072,283.0395203
701,155.5396881,265.3250427,264.8651733,283.0344238
702,155.5508575,265.343689,264.8770447,283.0289307
703,155.5624237,265.3625183,264.8890076,283.0230103
704,155.5743103,265.3815613,264.9009094,283.0167542
705,155.5865784,265.4008179,264.9128723,283.0101929
706,155.5992127,265.4203491,264.9245606,283.0032349
707,155.6120911,265.4401856,264.9361572,282.9961548
708,155.6251221,265.4602356,264.9476929,282.9889526
709,155.638382,265.4806213,264.9591675,282.9813843
710,155.6519623,265.5012817,264.970459,282.9736023
711,155.6659241,265.5220947,264.9812012,282.9657288
712,155.6801605,265.5430908,264.9916382,282.9577026
713,155.6946259,265.56427,265.00177,282.9494629
714,155.7090759,265.5856323,265.0116272,282.9429321
715,155.7236939,265.6071777,265.0210266,282.9360046
716,155.7384949,265.6289368,265.0300903,282.9285889
717,155.7535248,265.6508789,265.0388184,282.92099
718,155.7685547,265.6730347,265.0471497,282.9134216
719,155.7836609,265.6954041,265.0551758,282.9058228
720,155.7988586,265.717926,265.0628357,282.8981628
721,155.814148,265.7404785,265.0700989,282.8904114
722,155.8292694,265.763092,265.0770264,282.8827515
723,155.8443146,265.7857056,265.0836487,282.8752441
724,155.8594513,265.8084717,265.0899963,282.8677673
725,155.8746185,265.8314209,265.0960999,282.8602295
726,155.8896027,265.8545227,265.1018677,282.8525696
727,155.9043884,265.8777771,265.1072693,282.8447571
728,155.9191895,265.9010925,265.1124878,282.8368835
729,155.9340515,265.924469,265.1174622,282.8289185
730,180.5603485,271.8286438,265.336792,282.840332
731,202.5061646,293.5384216,265.9730835,282.9593201
732,219.4741669,314.3043518,266.9930115,283.2232666
733,232.6557312,328.6612244,268.2785339,283.6463928
734,243.2624512,339.9673767,269.7254639,284.2230835
735,251.9947052,349.0154724,271.259491,284.9323731
736,259.3074341,356.5402832,272.8009033,285.7473755
737,265.5058899,362.8227234,274.3199463,286.6472168
738,270.8164673,368.3065186,275.7818909,287.5988159
739,275.4106751,373.1482239,277.1878967,288.5898132
740,279.4165039,377.4321594,278.5120239,289.5911255
741,282.936554,381.329834,279.7599182,290.6017456
742,286.0491028,384.6985169,280.9335022,291.589447
743,288.816864,387.634613,282.0381165,292.5669251
744,291.2891235,390.2326965,283.0724182,293.5099487
745,293.507843,392.556427,284.0419312,294.4226379
746,295.5071716,394.6286621,284.9508667,295.2992554
747,297.3166809,396.5289002,285.8027954,296.1482849
748,298.9601135,398.2483521,286.6028748,296.9764099
749,300.4588013,399.8269348,287.355011,297.7735901
750,301.8293762,401.2862549,288.1038818,298.5186462
751,303.0861816,402.6434326,288.7538147,299.1870728
752,304.2414246,403.893219,289.3875122,299.7833252
753,305.304596,405.0352173,289.9881287,300.3011475
754,306.2843933,406.098938,290.5447693,300.7497559
755,307.1893005,407.1015625,291.0687866,301.1411133
756,307.9477539,407.9523315,400.2312622,373.2563782
757,308.774292,408.8544922,400,443.0233154
758,309.6945801,409.8380432,400,481.9028015
759,310.5879822,410.7911987,400,507.8369446
760,311.5562439,411.7720337,400,527.2502441
760.95834,312.5522766,412.7691956,400,542.2060547
761,312.6026917,412.8354797,400,542.8764038
761.2083,312.8352051,413.0898132,400,545.9584351
762,313.7095947,413.9630737,400,555.9609375
763,314.8397827,415.052063,400,566.6854248
764,316.0073547,416.1811218,400,575.9188843
765,317.1953125,417.3503113,400,583.94104
766,318.3899231,418.5281372,400,590.9815064
767,319.5797424,419.68573,400,597.2051392
768,320.7552795,420.8317566,400,602.7468262
769,321.9092407,421.9915161,400,607.7127075
770,323.034729,423.0737305,400,612.1835938
771,324.1271057,424.131134,400,616.223938
772,325.1829529,425.1621399,400,619.9557495
773,326.1999817,426.1704712,400,623.265564
774,327.1762085,427.1179199,400,626.3199463
775,328.1111755,428.0266724,400,629.1067505
776,329.0041199,428.878479,400,631.6517944
777,329.8554077,429.6925659,400,633.979187
778,330.6656189,430.4712524,400,636.1089478
779,331.4355164,431.2144165,400,638.0567017
780,332.1659851,431.9215088,400,639.8382568
781,332.8584595,432.6072693,400,641.4681397
782,333.5140076,433.2453003,400,642.9567871
783,334.1340027,433.8611145,400,644.3161011
784,334.7203674,434.45047,400,645.5571899
785,335.2738648,434.986969,400,646.6889648
786,335.7962647,435.5044556,400,647.7213135
787,336.288971,435.989502,400,648.6620483
788,336.753418,436.4398804,400,649.5188599
789,337.1911316,436.8823242,400,650.2991943
790,337.603302,437.2735596,400,651.0101929
791,337.9911499,437.6404724,400,651.6574097
792,338.3561707,437.9881897,400,652.2467041
793,338.6999817,438.3196716,400,652.7831421
794,339.0238648,438.6351013,400,653.2712402
795,339.3283997,438.9345093,400,653.7150879
796,339.6146851,439.2173767,400,654.1188965
797,339.8837891,439.4929199,400,654.4866333
798,340.137146,439.7540894,400,654.8214111
799,340.3757629,440.009613,400,655.1265869
800,340.6001892,440.2368469,400,655.404419
801,340.8118286,440.4747925,400,655.6575317
802,341.0102234,440.6782837,400,655.8881836
803,341.1972961,440.866272,400,656.0984497
804,341.3728638,441.0420227,400,656.2904053
805,341.5389099,441.1879578,400,656.465332
806,341.6954041,441.3391113,400,656.6246948
807,341.8431702,441.5069275,400,656.7695313
808,341.9826965,441.6681519,400,656.9017334
809,342.1145935,441.8247376,400,657.0221558
810,342.2387695,441.9551086,400,657.131958
811,342.3554993,442.0784607,400,657.2314453
812,342.465332,442.1892395,400,657.3215332
813,342.5686035,442.2910461,400,657.402771
814,342.665802,442.3858948,400,657.4761963
815,342.7574463,442.4749756,400,657.5420532
816,342.8440552,442.5621948,400,657.6008301
817,342.9260864,442.6472473,400,657.6535034
818,343.0042725,442.7621155,400,657.7006226
819,343.0778809,442.844574,400,657.7422485
820,343.1474304,442.9163208,400,657.7788086
821,343.2130127,442.9830933,400,657.8103027
822,343.2752991,443.0537109,400,657.8375855
823,343.3345032,443.1203003,400,657.861084
824,343.3916016,443.2081604,400,657.8806763
825,343.4458008,443.2814331,400,657.8972168
826,343.4974976,443.3410339,400,657.9104614
827,343.5468445,443.407135,400,657.9210205
828,343.5938416,443.4645081,400,657.9287109
829,343.6388855,443.5224304,400,657.9338379
830,343.6821899,443.583374,400,657.9365234
831,343.7232971,443.6268616,400,657.9365845
832,343.7624817,443.6652527,400,657.9343872
833,343.7997437,443.704071,400,657.9299927
834,343.8352051,443.7435608,400,657.923645
835,343.8692322,443.7888489,400,657.9156494
836,343.9015808,443.8284912,400,657.9061279
837,343.9324646,443.8673096,400,657.8948975
838,343.9619141,443.9049988,400,657.882019
839,343.9900818,443.9418335,400,657.8677368
840,344.0175781,443.9905701,400,657.8521729
841,344.0433655,444.0284729,400,657.8356323
842,344.0684815,444.0692139,400,657.8182373
843,344.0925903,444.1033325,400,657.800293
844,344.1156311,444.1344605,400,657.7821655
845,344.1378174,444.1708984,400,657.7634888
846,344.1590881,444.2077026,400,657.7438965
847,344.1795349,444.2433167,400,657.7234497
848,344.1992493,444.2817078,400,657.7023926
849,344.2188416,444.3360596,400,657.6812744
850,344.2376404,444.3789673,400,657.6600952
851,344.2562256,444.4265137,400,657.6383667
852,344.2739868,444.4585266,400,657.616394
853,344.2911377,444.4851074,400,657.5941162
854,344.3080139,444.5149231,400,657.5718994
855,344.3241272,444.5411682,400,657.5496216
856,344.3399353,444.5717163,400,657.5272217
857,344.3552551,444.6053772,400,657.5046997
858,344.3700562,444.6365662,400,657.4820557
859,344.384491,444.6662293,400,657.4591065
860,344.3985596,444.6949158,400,657.4366455
861,340.8660584,441.8648071,400,657.4119873
862,337.8512268,439.066864,400,657.354187
863,335.5708923,436.8296814,400,657.2590332
864,333.809845,435.0876465,400,657.1261597
865,332.4019775,433.7110596,400,656.958374
866,331.2496948,432.5944519,400,656.7605591
867,330.2915039,431.6978455,400,656.5386963
868,329.4838867,430.9432068,400,656.2991943
869,328.7953186,430.3016968,400,656.0483398
870,328.2023621,429.75177,400,655.7910156
871,327.6871338,429.2779541,400,655.53125
872,327.2358398,428.8810425,400,655.2720337
873,326.8379211,428.5264893,400,655.0161133
874,326.4846191,428.2167969,400,654.7654419
875,326.1688232,427.9352112,400,654.5219727
876,325.8849793,427.6802979,400,654.2872315
877,325.6286316,427.4495239,400,654.0620728
878,325.3960571,427.2406921,400,653.8465576
879,325.1842041,427.0517578,400,653.6409912
880,324.9905701,426.8825378,400,653.4453125
881,324.8130188,426.7301941,400,653.2593384
882,324.6497803,426.5927124,400,653.0830689
883,324.4995117,426.4684753,400,652.9162598
884,324.3609009,426.356842,400,652.7587891
885,324.2330322,426.2604065,400,652.6101074
886,324.1148987,426.1708374,400,652.4696045
887,324.0055237,426.0906982,400,652.3372192
888,323.9040527,426.0181885,400,652.2128296
889,323.8098145,425.9527588,400,652.0958862
890,323.7221375,425.8939514,400,651.9855957
891,323.6433716,425.8441467,400,609.6123657
892,323.5353394,425.7796631,400,583.6049194
893,323.3765564,425.6723938,400,565.9956665
894,323.1603699,425.515625,400,552.9215698
895,322.8835144,425.305542,400,543.0591431
896,322.550354,425.0499573,400,534.8981323
897,322.1692505,424.7450562,400,528.0729981
898,321.7497559,424.4023743,400,522.2330933
899,321.301239,424.0308533,400,517.1697998
900,320.832428,423.6382752,400,512.7609253
901,320.3511353,423.2319031,400,508.8734741
902,319.8642578,422.8249207,400,505.3985901
903,319.3770447,422.4107971,400,502.3157349
904,318.894165,421.9968567,400,499.5706787
905,318.4193115,421.5870972,400,497.1143799
906,317.9554138,421.1846314,400,494.9092102
907,317.5048523,420.7921753,400,492.9246826
908,317.0693359,420.4116211,400,491.1323547
909,316.650238,420.0491333,400,489.5099487
910,316.2475891,419.6980591,400,488.0445557
911,315.8659058,419.3616333,400,486.7078857
912,315.5013123,419.0437622,400,485.4898682
913,315.154419,418.743866,400,484.3818665
914,314.8249817,418.4547424,400,483.3620911
915,314.5127564,418.1790772,400,482.4355469
916,314.2173767,417.9177856,400,481.5909119
917,313.938385,417.6705322,400,480.8196716
918,313.6752625,417.4372253,400,480.1147766
919,313.4274292,417.2176514,400,479.4750671
920,313.1943054,417.0114441,400,478.9344482
921,312.9753723,416.8244324,400,478.361023
922,312.7701111,416.6455689,400,477.8710938
923,312.5776978,416.4772949,400,477.4230347
924,312.3975525,416.3201294,400,477.0128174
925,312.2289124,416.1737061,400,476.6376038
926,312.071167,416.0377808,400,476.2944641
927,311.9237366,415.9118958,400,475.9809876
928,311.7861328,415.7975464,400,475.6946716
929,311.657959,415.6952515,400,475.4334106
930,311.5384216,415.5968018,400,475.1952515
931,311.4269409,415.5040894,400,474.9778137
932,311.3230591,415.4181213,400,474.7794495
933,311.2263184,415.3395081,400,474.5983276
934,311.1362915,415.2680969,400,474.4329834
935,311.0528259,415.2055359,400,474.2817078
936,310.9753113,415.1507263,400,474.1435547
937,310.9036865,415.0960693,400,474.017273
938,310.8372803,415.0458374,400,473.9015503
939,310.7753906,415.0013428,400,473.795166
940,310.7180786,414.9625549,400,473.6972656
941,310.6647644,414.9287415,400,473.6069641
942,310.6151733,414.899231,400,473.523407
943,310.5693359,414.8736877,400,473.4460144
944,310.5265808,414.851471,400,473.3740234
945,310.4868469,414.8322754,400,473.3070984
946,310.4502869,414.815918,400,473.2461548
947,310.4161072,414.8020325,400,473.1888428
948,310.3843079,414.7921753,400,473.1357422
949,310.3550415,414.7835693,400,473.0850525
950,310.3280029,414.7784729,400,473.037323
951,310.3028259,414.7736816,400,472.9927673
952,310.2795715,414.769928,400,472.9511108
953,310.2579346,414.7674866,400,472.9122925
954,310.237854,414.7662354,400,472.8760376
955,310.2192688,414.7662048,400,472.8422241
956,310.202301,414.7671509,400,472.8106995
957,310.1864929,414.769165,400,472.7812805
958,310.1718445,414.7721863,400,472.7537842
959,310.1583252,414.7783814,400,472.7281799
960,310.1456604,414.7834168,400,472.7044067
961,310.1339417,414.7887878,400,472.6823425
962,310.1233521,414.7964172,400,472.662384
963,310.1134644,414.8096314,400,472.6443787
964,310.1042175,414.8197632,400,472.6279297
965,310.0956116,414.8288574,400,472.612915
966,310.087616,414.8390503,400,472.5989075
967,310.0801086,414.8491821,400,472.5860901
968,310.0730591,414.8592529,400,472.5745239
969,310.0664368,414.8694153,400,472.5641174
970,310.0603333,414.8818359,400,472.5549011
971,310.0545349,414.8926086,400,472.546814
972,310.0490418,414.9031982,400,472.539856
973,310.0437012,414.9136658,400,472.5337219
974,310.0388489,414.9240418,400,472.5284119
975,310.0343018,414.9343567,400,472.5239868
976,310.0300598,414.9445801,400,472.5202026
977,310.0261536,414.9564819,400,472.5169678
978,310.0224304,414.9674988,400,472.5141907
979,310.0188599,414.978302,400,472.5118103
980,310.0154114,414.9886169,400,472.5097351
981,310.0121155,414.9985962,400,472.5081177
982,310.0088806,415.0085449,400,472.506958
983,310.0057068,415.0184631,400,472.5061951
984,310.0026245,415.0290833,400,472.5056458
985,309.9996643,415.0400085,400,472.5055237
986,309.9967957,415.0510864,400,472.5054627
987,309.9940186,415.0622253,400,472.5055542
988,309.9911804,415.0734558,400,472.5059509
989,309.9883118,415.0847778,400,472.5066223
990,309.9853821,415.0962219,400,472.5076294
991,309.9824524,415.1077881,400,472.5089111
992,309.9794922,415.1194458,400,472.5103455
993,309.9764404,415.1311035,400,472.5119934
994,309.9733276,415.1429138,400,472.5137024
995,309.9701843,415.1546631,400,472.515686
996,309.967041,415.1663818,400,472.5178528
997,309.9638367,415.1781311,400,472.5202026
998,309.9607849,415.1917114,400,472.5227966
999,309.9576111,415.2037354,400,472.5255127
1000,309.9543762,415.21521,400,472.528656
